model,seed,concept,layer,rank,direction,context,eval_lang,acc,pair_acc,logit_diff,n
bigscience/bloom-1b7,0,side_aunt,20,1,en,neutral,bn,0.5,0.9583333333333334,0.2218750119209289,120
bigscience/bloom-1b7,0,side_aunt,20,1,en,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-1b7,0,side_aunt,20,1,en,neutral,hi,0.4916666666666666,0.675,0.0322916646798451,120
bigscience/bloom-1b7,0,side_aunt,22,1,en,informative,bn,0.5,1.0,0.3281250278155009,120
bigscience/bloom-1b7,0,side_aunt,22,1,en,informative,en,0.5,0.8166666666666667,0.0666666666666666,120
bigscience/bloom-1b7,0,side_aunt,22,1,en,informative,hi,0.5,0.4833333333333333,-0.0026041607062021,120
bigscience/bloom-1b7,0,side_aunt,22,1,en,neutral,bn,0.5,0.9666666666666668,0.2234374940395355,120
bigscience/bloom-1b7,0,side_aunt,22,1,en,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-1b7,0,side_aunt,22,1,en,neutral,hi,0.4916666666666666,0.6166666666666667,0.0260416706403096,120
bigscience/bloom-1b7,0,gender,0,1,bn,informative,bn,0.5,1.0,0.3979166527589162,120
bigscience/bloom-1b7,0,gender,0,1,bn,informative,en,0.7583333333333333,1.0,0.865624992052714,120
bigscience/bloom-1b7,0,gender,0,1,bn,informative,hi,0.5,0.6666666666666666,0.0260416626930236,120
