model,seed,concept,layer,rank,direction,context,eval_lang,acc,logit_diff,n
facebook/xglm-564M,0,gender,20,1,bn,neutral,bn,0.5,0.08267310857772828,120
facebook/xglm-564M,0,gender,20,1,bn,neutral,en,0.6083333333333333,0.6862189531326294,120
facebook/xglm-564M,0,gender,20,1,bn,neutral,hi,0.5,0.3040013353029887,120
facebook/xglm-564M,0,gender,22,1,bn,informative,bn,0.5,0.14728907148043316,120
facebook/xglm-564M,0,gender,22,1,bn,informative,en,0.55,0.8710065682729086,120
facebook/xglm-564M,0,gender,22,1,bn,informative,hi,0.5,0.32504104177157084,120
facebook/xglm-564M,0,gender,22,1,bn,neutral,bn,0.5,0.08296586275100708,120
facebook/xglm-564M,0,gender,22,1,bn,neutral,en,0.5083333333333333,0.6830031315485636,120
facebook/xglm-564M,0,gender,22,1,bn,neutral,hi,0.5,0.3067717134952545,120
facebook/xglm-564M,0,gender,0,1,hi,informative,bn,0.5,0.22508620421091716,120
facebook/xglm-564M,0,gender,0,1,hi,informative,en,0.7333333333333333,0.8743503411610921,120
facebook/xglm-564M,0,gender,0,1,hi,informative,hi,0.5,0.2885824183622996,120
facebook/xglm-564M,0,gender,0,1,hi,neutral,bn,0.5,0.1329006890455882,120
facebook/xglm-564M,0,gender,0,1,hi,neutral,en,0.6333333333333333,0.6877318302790324,120
facebook/xglm-564M,0,gender,0,1,hi,neutral,hi,0.5,0.2744911253452301,120
facebook/xglm-564M,0,gender,2,1,hi,informative,bn,0.5,0.22407583594322206,120
facebook/xglm-564M,0,gender,2,1,hi,informative,en,0.7583333333333333,0.8861976305643717,120
facebook/xglm-564M,0,gender,2,1,hi,informative,hi,0.5,0.3384149173895518,120
facebook/xglm-564M,0,gender,2,1,hi,neutral,bn,0.5,0.15617127617200216,120
facebook/xglm-564M,0,gender,2,1,hi,neutral,en,0.6333333333333333,0.6955051263173421,120
facebook/xglm-564M,0,gender,2,1,hi,neutral,hi,0.5,0.32067142724990844,120
facebook/xglm-564M,0,gender,4,1,hi,informative,bn,0.5,0.2340222716331482,120
facebook/xglm-564M,0,gender,4,1,hi,informative,en,0.7333333333333333,0.8592777570088704,120
facebook/xglm-564M,0,gender,4,1,hi,informative,hi,0.5,0.3440715889135996,120
facebook/xglm-564M,0,gender,4,1,hi,neutral,bn,0.5,0.13593653440475464,120
facebook/xglm-564M,0,gender,4,1,hi,neutral,en,0.6333333333333333,0.6738515456517538,120
facebook/xglm-564M,0,gender,4,1,hi,neutral,hi,0.5,0.33771369059880574,120
facebook/xglm-564M,0,gender,6,1,hi,informative,bn,0.5,0.23189766804377238,120
facebook/xglm-564M,0,gender,6,1,hi,informative,en,0.7416666666666667,0.8556405703226725,120
facebook/xglm-564M,0,gender,6,1,hi,informative,hi,0.5,0.3657813330491384,120
facebook/xglm-564M,0,gender,6,1,hi,neutral,bn,0.5,0.16354400118192036,120
facebook/xglm-564M,0,gender,6,1,hi,neutral,en,0.6333333333333333,0.6758551915486654,120
facebook/xglm-564M,0,gender,6,1,hi,neutral,hi,0.5,0.3261465609073639,120
facebook/xglm-564M,0,gender,8,1,hi,informative,bn,0.5,0.22137126326560974,120
facebook/xglm-564M,0,gender,8,1,hi,informative,en,0.7666666666666667,0.8687652508417766,120
facebook/xglm-564M,0,gender,8,1,hi,informative,hi,0.5,0.33356210788091023,120
facebook/xglm-564M,0,gender,8,1,hi,neutral,bn,0.5,0.1500971515973409,120
facebook/xglm-564M,0,gender,8,1,hi,neutral,en,0.6083333333333333,0.678312357266744,120
facebook/xglm-564M,0,gender,8,1,hi,neutral,hi,0.5,0.29293517072995506,120
facebook/xglm-564M,0,gender,10,1,hi,informative,bn,0.5,0.23689209818840026,120
facebook/xglm-564M,0,gender,10,1,hi,informative,en,0.7833333333333333,0.8572892904281616,120
facebook/xglm-564M,0,gender,10,1,hi,informative,hi,0.5,0.32125372886657716,120
facebook/xglm-564M,0,gender,10,1,hi,neutral,bn,0.5,0.17436254819234212,120
facebook/xglm-564M,0,gender,10,1,hi,neutral,en,0.65,0.695513375600179,120
facebook/xglm-564M,0,gender,10,1,hi,neutral,hi,0.5,0.2663385589917501,120
facebook/xglm-564M,0,gender,12,1,hi,informative,bn,0.5,0.2151775856812795,120
facebook/xglm-564M,0,gender,12,1,hi,informative,en,0.75,0.8433189789454142,120
facebook/xglm-564M,0,gender,12,1,hi,informative,hi,0.5,0.22384275396664938,120
facebook/xglm-564M,0,gender,12,1,hi,neutral,bn,0.5,0.16193968057632446,120
facebook/xglm-564M,0,gender,12,1,hi,neutral,en,0.6333333333333333,0.6698911666870118,120
facebook/xglm-564M,0,gender,12,1,hi,neutral,hi,0.5,0.19495374957720438,120
facebook/xglm-564M,0,gender,12,4,hi,informative,bn,0.5,0.21297585368156433,120
facebook/xglm-564M,0,gender,12,4,hi,informative,en,0.6666666666666666,0.8054014364878337,120
facebook/xglm-564M,0,gender,12,4,hi,informative,hi,0.5,0.12281326452891032,120
facebook/xglm-564M,0,gender,12,4,hi,neutral,bn,0.5,0.1593182384967804,120
facebook/xglm-564M,0,gender,12,4,hi,neutral,en,0.5666666666666667,0.6360167423884074,120
facebook/xglm-564M,0,gender,12,4,hi,neutral,hi,0.5,0.09056288997332256,120
facebook/xglm-564M,0,gender,14,1,hi,informative,bn,0.5,0.23621107935905455,120
facebook/xglm-564M,0,gender,14,1,hi,informative,en,0.725,0.8463677803675334,120
facebook/xglm-564M,0,gender,14,1,hi,informative,hi,0.5,0.2652643879254659,120
facebook/xglm-564M,0,gender,14,1,hi,neutral,bn,0.5,0.16547791163126627,120
facebook/xglm-564M,0,gender,14,1,hi,neutral,en,0.6166666666666667,0.6621718168258667,120
facebook/xglm-564M,0,gender,14,1,hi,neutral,hi,0.5,0.23357609709103902,120
facebook/xglm-564M,0,gender,16,1,hi,informative,bn,0.5,0.2286760946114858,120
facebook/xglm-564M,0,gender,16,1,hi,informative,en,0.675,0.8403116305669148,120
facebook/xglm-564M,0,gender,16,1,hi,informative,hi,0.5,0.22364668448766073,120
facebook/xglm-564M,0,gender,16,1,hi,neutral,bn,0.5,0.14824830691019694,120
facebook/xglm-564M,0,gender,16,1,hi,neutral,en,0.6,0.6601384878158569,120
facebook/xglm-564M,0,gender,16,1,hi,neutral,hi,0.5,0.2013257662455241,120
facebook/xglm-564M,0,gender,18,1,hi,informative,bn,0.5,0.23104564348856607,120
facebook/xglm-564M,0,gender,18,1,hi,informative,en,0.6833333333333333,0.7917525370915731,120
facebook/xglm-564M,0,gender,18,1,hi,informative,hi,0.5,0.25584251483281456,120
facebook/xglm-564M,0,gender,18,1,hi,neutral,bn,0.5,0.14894147117932638,120
facebook/xglm-564M,0,gender,18,1,hi,neutral,en,0.625,0.6221824804941813,120
facebook/xglm-564M,0,gender,18,1,hi,neutral,hi,0.5,0.23095370133717855,120
facebook/xglm-564M,0,gender,20,1,hi,informative,bn,0.5,0.22345612247784932,120
facebook/xglm-564M,0,gender,20,1,hi,informative,en,0.5666666666666667,0.781883978843689,120
facebook/xglm-564M,0,gender,20,1,hi,informative,hi,0.5,0.22413954933484395,120
facebook/xglm-564M,0,gender,20,1,hi,neutral,bn,0.5,0.15208891828854879,120
facebook/xglm-564M,0,gender,20,1,hi,neutral,en,0.5083333333333333,0.6154229482014973,120
facebook/xglm-564M,0,gender,20,1,hi,neutral,hi,0.5,0.19177729686101277,120
facebook/xglm-564M,0,gender,22,1,hi,informative,bn,0.5,0.21627648870150248,120
facebook/xglm-564M,0,gender,22,1,hi,informative,en,0.6,0.808341916402181,120
facebook/xglm-564M,0,gender,22,1,hi,informative,hi,0.5,0.2384357511997223,120
facebook/xglm-564M,0,gender,22,1,hi,neutral,bn,0.5,0.15392594933509826,120
facebook/xglm-564M,0,gender,22,1,hi,neutral,en,0.55,0.6348293224970499,120
facebook/xglm-564M,0,gender,22,1,hi,neutral,hi,0.5,0.20252578457196554,120
facebook/xglm-564M,0,gender,0,1,en,informative,bn,0.5,0.2014088233311971,120
facebook/xglm-564M,0,gender,0,1,en,informative,en,0.725,0.8752879063288371,120
facebook/xglm-564M,0,gender,0,1,en,informative,hi,0.5,0.31975738803545634,120
facebook/xglm-564M,0,gender,0,1,en,neutral,bn,0.5,0.139197701215744,120
facebook/xglm-564M,0,gender,0,1,en,neutral,en,0.6,0.670692507425944,120
facebook/xglm-564M,0,gender,0,1,en,neutral,hi,0.5,0.30154031117757163,120
facebook/xglm-564M,0,gender,2,1,en,informative,bn,0.5,0.20209166208902996,120
facebook/xglm-564M,0,gender,2,1,en,informative,en,0.7333333333333333,0.9071866830190023,120
facebook/xglm-564M,0,gender,2,1,en,informative,hi,0.5,0.33840940793355306,120
facebook/xglm-564M,0,gender,2,1,en,neutral,bn,0.5,0.1411076287428538,120
facebook/xglm-564M,0,gender,2,1,en,neutral,en,0.6166666666666667,0.703979221979777,120
facebook/xglm-564M,0,gender,2,1,en,neutral,hi,0.5,0.3102046032746633,120
facebook/xglm-564M,0,gender,4,1,en,informative,bn,0.5,0.21687059998512268,120
facebook/xglm-564M,0,gender,4,1,en,informative,en,0.7,0.8069019714991251,120
facebook/xglm-564M,0,gender,4,1,en,informative,hi,0.5,0.3301870862642924,120
facebook/xglm-564M,0,gender,4,1,en,neutral,bn,0.5,0.14547277887662252,120
facebook/xglm-564M,0,gender,4,1,en,neutral,en,0.5833333333333334,0.6062258164087931,120
facebook/xglm-564M,0,gender,4,1,en,neutral,hi,0.5,0.29911616643269856,120
facebook/xglm-564M,0,gender,6,1,en,informative,bn,0.5,0.19933962225914,120
facebook/xglm-564M,0,gender,6,1,en,informative,en,0.75,0.8852798302968343,120
facebook/xglm-564M,0,gender,6,1,en,informative,hi,0.5,0.2975534021854401,120
facebook/xglm-564M,0,gender,6,1,en,neutral,bn,0.5,0.14409330089886982,120
facebook/xglm-564M,0,gender,6,1,en,neutral,en,0.6083333333333333,0.6856247901916503,120
facebook/xglm-564M,0,gender,6,1,en,neutral,hi,0.5,0.29918542702992756,120
facebook/xglm-564M,0,gender,8,1,en,informative,bn,0.5,0.20764268040657044,120
facebook/xglm-564M,0,gender,8,1,en,informative,en,0.7666666666666667,0.8252536853154501,120
facebook/xglm-564M,0,gender,8,1,en,informative,hi,0.5,0.30755099256833396,120
facebook/xglm-564M,0,gender,8,1,en,neutral,bn,0.5,0.13915565013885497,120
facebook/xglm-564M,0,gender,8,1,en,neutral,en,0.6166666666666667,0.6578972101211548,120
facebook/xglm-564M,0,gender,8,1,en,neutral,hi,0.5,0.28832221031188965,120
facebook/xglm-564M,0,gender,10,1,en,informative,bn,0.5,0.23591601649920146,120
facebook/xglm-564M,0,gender,10,1,en,informative,en,0.7416666666666667,0.7274689912796021,120
facebook/xglm-564M,0,gender,10,1,en,informative,hi,0.5,0.30476235747337344,120
facebook/xglm-564M,0,gender,10,1,en,neutral,bn,0.5,0.15034097631772358,120
facebook/xglm-564M,0,gender,10,1,en,neutral,en,0.6,0.5563254594802857,120
facebook/xglm-564M,0,gender,10,1,en,neutral,hi,0.5,0.29126697381337485,120
facebook/xglm-564M,0,gender,12,1,en,informative,bn,0.5,0.20961054762204487,120
facebook/xglm-564M,0,gender,12,1,en,informative,en,0.55,0.6937287966410319,120
facebook/xglm-564M,0,gender,12,1,en,informative,hi,0.5,0.28863195578257245,120
facebook/xglm-564M,0,gender,12,1,en,neutral,bn,0.5,0.15548475980758666,120
facebook/xglm-564M,0,gender,12,1,en,neutral,en,0.5166666666666667,0.5354963938395182,120
facebook/xglm-564M,0,gender,12,1,en,neutral,hi,0.5,0.2675114611784617,120
facebook/xglm-564M,0,gender,12,4,en,informative,bn,0.5,0.2566269874572754,120
facebook/xglm-564M,0,gender,12,4,en,informative,en,0.525,0.5350055932998657,120
facebook/xglm-564M,0,gender,12,4,en,informative,hi,0.5,0.2732035517692566,120
facebook/xglm-564M,0,gender,12,4,en,neutral,bn,0.5,0.14806509812672933,120
facebook/xglm-564M,0,gender,12,4,en,neutral,en,0.5,0.3999912977218628,120
facebook/xglm-564M,0,gender,12,4,en,neutral,hi,0.5,0.2603852808475494,120
facebook/xglm-564M,0,gender,14,1,en,informative,bn,0.5,0.214605043331782,120
facebook/xglm-564M,0,gender,14,1,en,informative,en,0.7416666666666667,0.7467873811721801,120
facebook/xglm-564M,0,gender,14,1,en,informative,hi,0.5,0.303627614180247,120
facebook/xglm-564M,0,gender,14,1,en,neutral,bn,0.5,0.14551255504290264,120
facebook/xglm-564M,0,gender,14,1,en,neutral,en,0.5666666666666667,0.5606128374735514,120
facebook/xglm-564M,0,gender,14,1,en,neutral,hi,0.5,0.2821516136328379,120
facebook/xglm-564M,0,gender,16,1,en,informative,bn,0.5,0.20376063585281373,120
facebook/xglm-564M,0,gender,16,1,en,informative,en,0.6166666666666667,0.7198473771413167,120
facebook/xglm-564M,0,gender,16,1,en,informative,hi,0.5,0.31190645694732666,120
facebook/xglm-564M,0,gender,16,1,en,neutral,bn,0.5,0.14423075914382935,120
facebook/xglm-564M,0,gender,16,1,en,neutral,en,0.5083333333333333,0.5299229145050048,120
facebook/xglm-564M,0,gender,16,1,en,neutral,hi,0.5,0.2934030075867971,120
facebook/xglm-564M,0,gender,18,1,en,informative,bn,0.5,0.22905203104019164,120
facebook/xglm-564M,0,gender,18,1,en,informative,en,0.6666666666666666,0.6957699457804362,120
facebook/xglm-564M,0,gender,18,1,en,informative,hi,0.5,0.2681052525838216,120
facebook/xglm-564M,0,gender,18,1,en,neutral,bn,0.5,0.15549679001172384,120
facebook/xglm-564M,0,gender,18,1,en,neutral,en,0.5333333333333333,0.5441433906555175,120
facebook/xglm-564M,0,gender,18,1,en,neutral,hi,0.5,0.23939371307690938,120
facebook/xglm-564M,0,gender,20,1,en,informative,bn,0.5,0.22852779030799866,120
facebook/xglm-564M,0,gender,20,1,en,informative,en,0.775,0.7207998673121134,120
facebook/xglm-564M,0,gender,20,1,en,informative,hi,0.5,0.2305614670117696,120
facebook/xglm-564M,0,gender,20,1,en,neutral,bn,0.5,0.16032787362734477,120
facebook/xglm-564M,0,gender,20,1,en,neutral,en,0.6583333333333333,0.5639059543609619,120
facebook/xglm-564M,0,gender,20,1,en,neutral,hi,0.5,0.19088170727094014,120
facebook/xglm-564M,0,gender,22,1,en,informative,bn,0.5,0.2544030785560608,120
facebook/xglm-564M,0,gender,22,1,en,informative,en,0.9666666666666667,0.7331171830495199,120
facebook/xglm-564M,0,gender,22,1,en,informative,hi,0.5,0.2526877681414286,120
facebook/xglm-564M,0,gender,22,1,en,neutral,bn,0.5,0.1921369254589081,120
facebook/xglm-564M,0,gender,22,1,en,neutral,en,0.8166666666666667,0.5743893464406331,120
facebook/xglm-564M,0,gender,22,1,en,neutral,hi,0.5,0.21490779916445416,120
facebook/xglm-564M,0,side,0,1,random,informative,bn,0.43333333333333335,-0.5825428505738576,120
facebook/xglm-564M,0,side,0,1,random,informative,en,0.5,0.09429546991984049,120
facebook/xglm-564M,0,side,0,1,random,informative,hi,0.5416666666666666,0.0811720609664917,120
facebook/xglm-564M,0,side,0,1,random,neutral,bn,0.5,-0.22941601673762005,120
facebook/xglm-564M,0,side,0,1,random,neutral,en,0.5,0.0,120
facebook/xglm-564M,0,side,0,1,random,neutral,hi,0.5,0.268290897210439,120
facebook/xglm-564M,0,gender,0,1,random,informative,bn,0.5,0.23532039920488992,120
facebook/xglm-564M,0,gender,0,1,random,informative,en,0.7,0.8690265496571858,120
facebook/xglm-564M,0,gender,0,1,random,informative,hi,0.5,0.3157035986582438,120
facebook/xglm-564M,0,gender,0,1,random,neutral,bn,0.5,0.1539940337340037,120
facebook/xglm-564M,0,gender,0,1,random,neutral,en,0.625,0.6820096890131633,120
facebook/xglm-564M,0,gender,0,1,random,neutral,hi,0.5,0.295415453116099,120
facebook/xglm-564M,0,side,2,1,random,informative,bn,0.4083333333333333,-0.5742841958999634,120
facebook/xglm-564M,0,side,2,1,random,informative,en,0.5,0.0950913111368815,120
facebook/xglm-564M,0,side,2,1,random,informative,hi,0.5416666666666666,0.09800653258959452,120
facebook/xglm-564M,0,side,2,1,random,neutral,bn,0.5,-0.24054435292879742,120
facebook/xglm-564M,0,side,2,1,random,neutral,en,0.5,0.0,120
facebook/xglm-564M,0,side,2,1,random,neutral,hi,0.5,0.2677572766939799,120
facebook/xglm-564M,0,gender,2,1,random,informative,bn,0.5,0.21403637528419495,120
facebook/xglm-564M,0,gender,2,1,random,informative,en,0.7333333333333333,0.8734089612960816,120
facebook/xglm-564M,0,gender,2,1,random,informative,hi,0.5,0.3218514362970988,120
facebook/xglm-564M,0,gender,2,1,random,neutral,bn,0.5,0.15095022916793824,120
facebook/xglm-564M,0,gender,2,1,random,neutral,en,0.6333333333333333,0.6852067947387696,120
facebook/xglm-564M,0,gender,2,1,random,neutral,hi,0.5,0.30465675592422486,120
facebook/xglm-564M,0,side,4,1,random,informative,bn,0.4,-0.5869772533575693,120
facebook/xglm-564M,0,side,4,1,random,informative,en,0.5,0.10325657526652018,120
facebook/xglm-564M,0,side,4,1,random,informative,hi,0.5333333333333333,0.09456535975138346,120
facebook/xglm-564M,0,side,4,1,random,neutral,bn,0.5,-0.2116587003072103,120
facebook/xglm-564M,0,side,4,1,random,neutral,en,0.5,0.0,120
facebook/xglm-564M,0,side,4,1,random,neutral,hi,0.5,0.28131208618481957,120
facebook/xglm-564M,0,gender,4,1,random,informative,bn,0.5,0.20815881689389545,120
facebook/xglm-564M,0,gender,4,1,random,informative,en,0.725,0.8874394178390503,120
facebook/xglm-564M,0,gender,4,1,random,informative,hi,0.5,0.3285003940264384,120
facebook/xglm-564M,0,gender,4,1,random,neutral,bn,0.5,0.15798631111780803,120
facebook/xglm-564M,0,gender,4,1,random,neutral,en,0.6166666666666667,0.6881005843480428,120
facebook/xglm-564M,0,gender,4,1,random,neutral,hi,0.5,0.296434344847997,120
facebook/xglm-564M,0,side,6,1,random,informative,bn,0.31666666666666665,-0.6588704307874044,120
facebook/xglm-564M,0,side,6,1,random,informative,en,0.5,0.10030683279037475,120
facebook/xglm-564M,0,side,6,1,random,informative,hi,0.5416666666666666,0.09123747646808625,120
facebook/xglm-564M,0,side,6,1,random,neutral,bn,0.5,-0.3168215890725454,120
facebook/xglm-564M,0,side,6,1,random,neutral,en,0.5,0.0,120
facebook/xglm-564M,0,side,6,1,random,neutral,hi,0.5,0.2760766506195068,120
facebook/xglm-564M,0,gender,6,1,random,informative,bn,0.5,0.2308915674686432,120
facebook/xglm-564M,0,gender,6,1,random,informative,en,0.6833333333333333,0.8824673573176066,120
facebook/xglm-564M,0,gender,6,1,random,informative,hi,0.5,0.3312478045622508,120
facebook/xglm-564M,0,gender,6,1,random,neutral,bn,0.5,0.15379794041315714,120
facebook/xglm-564M,0,gender,6,1,random,neutral,en,0.6166666666666667,0.690753722190857,120
facebook/xglm-564M,0,gender,6,1,random,neutral,hi,0.5,0.30145212014516193,120
facebook/xglm-564M,0,side,8,1,random,informative,bn,0.45,-0.5955679396788279,120
facebook/xglm-564M,0,side,8,1,random,informative,en,0.5,0.09789844353993733,120
facebook/xglm-564M,0,side,8,1,random,informative,hi,0.5166666666666667,0.05768852333227793,120
facebook/xglm-564M,0,side,8,1,random,neutral,bn,0.5,-0.2431586464246114,120
facebook/xglm-564M,0,side,8,1,random,neutral,en,0.5,0.0,120
facebook/xglm-564M,0,side,8,1,random,neutral,hi,0.5,0.24425373176733653,120
facebook/xglm-564M,0,gender,8,1,random,informative,bn,0.5,0.20919049978256227,120
facebook/xglm-564M,0,gender,8,1,random,informative,en,0.7166666666666667,0.8711937427520752,120
facebook/xglm-564M,0,gender,8,1,random,informative,hi,0.5,0.3048872749010722,120
facebook/xglm-564M,0,gender,8,1,random,neutral,bn,0.5,0.14875327944755554,120
facebook/xglm-564M,0,gender,8,1,random,neutral,en,0.6333333333333333,0.6932356516520183,120
facebook/xglm-564M,0,gender,8,1,random,neutral,hi,0.5,0.27952373822530113,120
facebook/xglm-564M,0,side,10,1,random,informative,bn,0.4083333333333333,-0.5735917429129282,120
facebook/xglm-564M,0,side,10,1,random,informative,en,0.5,0.0951218287150065,120
facebook/xglm-564M,0,side,10,1,random,informative,hi,0.5416666666666666,0.11535757780075073,120
facebook/xglm-564M,0,side,10,1,random,neutral,bn,0.5,-0.23176118930180867,120
facebook/xglm-564M,0,side,10,1,random,neutral,en,0.5,0.0,120
facebook/xglm-564M,0,side,10,1,random,neutral,hi,0.5,0.2793690363566081,120
facebook/xglm-564M,0,gender,10,1,random,informative,bn,0.5,0.22105248173077902,120
facebook/xglm-564M,0,gender,10,1,random,informative,en,0.7083333333333334,0.8763902902603149,120
facebook/xglm-564M,0,gender,10,1,random,informative,hi,0.5,0.3201799333095551,120
facebook/xglm-564M,0,gender,10,1,random,neutral,bn,0.5,0.14756874640782675,120
facebook/xglm-564M,0,gender,10,1,random,neutral,en,0.6333333333333333,0.6860870917638143,120
facebook/xglm-564M,0,gender,10,1,random,neutral,hi,0.5,0.29934483965237935,120
facebook/xglm-564M,0,side,12,1,random,informative,bn,0.4,-0.5906935731569926,120
facebook/xglm-564M,0,side,12,1,random,informative,en,0.5,0.08641037146250406,120
facebook/xglm-564M,0,side,12,1,random,informative,hi,0.525,0.07900145550568899,120
facebook/xglm-564M,0,side,12,1,random,neutral,bn,0.5,-0.24700885613759357,120
facebook/xglm-564M,0,side,12,1,random,neutral,en,0.5,0.0,120
facebook/xglm-564M,0,side,12,1,random,neutral,hi,0.5,0.2674479454755783,120
facebook/xglm-564M,0,gender,12,1,random,informative,bn,0.5,0.2139544169108073,120
facebook/xglm-564M,0,gender,12,1,random,informative,en,0.75,0.8656492312749227,120
facebook/xglm-564M,0,gender,12,1,random,informative,hi,0.5,0.31120433608690895,120
facebook/xglm-564M,0,gender,12,1,random,neutral,bn,0.5,0.1527441442012787,120
facebook/xglm-564M,0,gender,12,1,random,neutral,en,0.6333333333333333,0.681038514773051,120
facebook/xglm-564M,0,gender,12,1,random,neutral,hi,0.5,0.29046926101048787,120
facebook/xglm-564M,0,side,12,4,random,informative,bn,0.375,-0.5654427230358123,120
facebook/xglm-564M,0,side,12,4,random,informative,en,0.5,0.11365820964177449,120
facebook/xglm-564M,0,side,12,4,random,informative,hi,0.5416666666666666,0.08662179410457611,120
facebook/xglm-564M,0,side,12,4,random,neutral,bn,0.5,-0.22320170402526857,120
facebook/xglm-564M,0,side,12,4,random,neutral,en,0.5,0.0,120
facebook/xglm-564M,0,side,12,4,random,neutral,hi,0.5,0.2477449099222819,120
facebook/xglm-564M,0,gender,12,4,random,informative,bn,0.5,0.2189977288246155,120
facebook/xglm-564M,0,gender,12,4,random,informative,en,0.7916666666666666,0.9057827711105346,120
facebook/xglm-564M,0,gender,12,4,random,informative,hi,0.5,0.31894399722417194,120
facebook/xglm-564M,0,gender,12,4,random,neutral,bn,0.5,0.14078156550725301,120
facebook/xglm-564M,0,gender,12,4,random,neutral,en,0.65,0.7026778062184652,120
facebook/xglm-564M,0,gender,12,4,random,neutral,hi,0.5,0.30555420915285747,120
facebook/xglm-564M,0,side,14,1,random,informative,bn,0.39166666666666666,-0.6080128570397695,120
facebook/xglm-564M,0,side,14,1,random,informative,en,0.5,0.08766953945159912,120
facebook/xglm-564M,0,side,14,1,random,informative,hi,0.5416666666666666,0.08638629019260406,120
facebook/xglm-564M,0,side,14,1,random,neutral,bn,0.5,-0.266234302520752,120
facebook/xglm-564M,0,side,14,1,random,neutral,en,0.5,0.0,120
facebook/xglm-564M,0,side,14,1,random,neutral,hi,0.5,0.25787190794944764,120
facebook/xglm-564M,0,gender,14,1,random,informative,bn,0.5,0.2413829306761424,120
facebook/xglm-564M,0,gender,14,1,random,informative,en,0.7583333333333333,0.8710302432378133,120
facebook/xglm-564M,0,gender,14,1,random,informative,hi,0.5,0.32089748978614807,120
facebook/xglm-564M,0,gender,14,1,random,neutral,bn,0.5,0.14297263820966086,120
facebook/xglm-564M,0,gender,14,1,random,neutral,en,0.625,0.6832030534744262,120
facebook/xglm-564M,0,gender,14,1,random,neutral,hi,0.5,0.29542039235432943,120
facebook/xglm-564M,0,side,16,1,random,informative,bn,0.4083333333333333,-0.5794688045978547,120
facebook/xglm-564M,0,side,16,1,random,informative,en,0.5,0.10025765498479207,120
facebook/xglm-564M,0,side,16,1,random,informative,hi,0.525,0.08777121404806773,120
facebook/xglm-564M,0,side,16,1,random,neutral,bn,0.5,-0.22693321307500203,120
facebook/xglm-564M,0,side,16,1,random,neutral,en,0.5,0.0,120
facebook/xglm-564M,0,side,16,1,random,neutral,hi,0.5,0.2736243466536204,120
facebook/xglm-564M,0,gender,16,1,random,informative,bn,0.5,0.22060270110766092,120
facebook/xglm-564M,0,gender,16,1,random,informative,en,0.7083333333333334,0.8771876573562623,120
facebook/xglm-564M,0,gender,16,1,random,informative,hi,0.5,0.31623870730400083,120
facebook/xglm-564M,0,gender,16,1,random,neutral,bn,0.5,0.14934747219085692,120
facebook/xglm-564M,0,gender,16,1,random,neutral,en,0.6083333333333333,0.6842393557230632,120
facebook/xglm-564M,0,gender,16,1,random,neutral,hi,0.5,0.2949884653091431,120
facebook/xglm-564M,0,side,18,1,random,informative,bn,0.4,-0.5714273413022359,120
facebook/xglm-564M,0,side,18,1,random,informative,en,0.5,0.09719282786051432,120
facebook/xglm-564M,0,side,18,1,random,informative,hi,0.5333333333333333,0.10072631736596425,120
facebook/xglm-564M,0,side,18,1,random,neutral,bn,0.5,-0.21932005882263184,120
facebook/xglm-564M,0,side,18,1,random,neutral,en,0.5,0.0,120
facebook/xglm-564M,0,side,18,1,random,neutral,hi,0.5,0.2780853639046351,120
facebook/xglm-564M,0,gender,18,1,random,informative,bn,0.5,0.219676939646403,120
facebook/xglm-564M,0,gender,18,1,random,informative,en,0.7333333333333333,0.8767278114954631,120
facebook/xglm-564M,0,gender,18,1,random,informative,hi,0.5,0.31887877186139424,120
facebook/xglm-564M,0,gender,18,1,random,neutral,bn,0.5,0.15149491826693218,120
facebook/xglm-564M,0,gender,18,1,random,neutral,en,0.6333333333333333,0.6844479401906332,120
facebook/xglm-564M,0,gender,18,1,random,neutral,hi,0.5,0.3013164043426514,120
facebook/xglm-564M,0,side,20,1,random,informative,bn,0.43333333333333335,-0.5826434314250946,120
facebook/xglm-564M,0,side,20,1,random,informative,en,0.5,0.09555625120798747,120
facebook/xglm-564M,0,side,20,1,random,informative,hi,0.5333333333333333,0.0920080820719401,120
facebook/xglm-564M,0,side,20,1,random,neutral,bn,0.5,-0.2265667716662089,120
facebook/xglm-564M,0,side,20,1,random,neutral,en,0.5,0.0,120
facebook/xglm-564M,0,side,20,1,random,neutral,hi,0.5,0.2782817751169205,120
facebook/xglm-564M,0,gender,20,1,random,informative,bn,0.5,0.21876025398572285,120
facebook/xglm-564M,0,gender,20,1,random,informative,en,0.7166666666666667,0.8735637982686361,120
facebook/xglm-564M,0,gender,20,1,random,informative,hi,0.5,0.32313259641329445,120
facebook/xglm-564M,0,gender,20,1,random,neutral,bn,0.5,0.15262213150660198,120
facebook/xglm-564M,0,gender,20,1,random,neutral,en,0.625,0.6851031144460042,120
facebook/xglm-564M,0,gender,20,1,random,neutral,hi,0.5,0.3037341813246409,120
facebook/xglm-564M,0,side,22,1,random,informative,bn,0.4,-0.5807594696680705,120
facebook/xglm-564M,0,side,22,1,random,informative,en,0.5,0.09654922485351562,120
facebook/xglm-564M,0,side,22,1,random,informative,hi,0.5416666666666666,0.08990822434425354,120
facebook/xglm-564M,0,side,22,1,random,neutral,bn,0.5,-0.23371707797050476,120
facebook/xglm-564M,0,side,22,1,random,neutral,en,0.5,0.0,120
facebook/xglm-564M,0,side,22,1,random,neutral,hi,0.5,0.269255068898201,120
facebook/xglm-564M,0,gender,22,1,random,informative,bn,0.5,0.2243553876876831,120
