model,seed,concept,layer,train_context,train_lang,test_context,test_lang,control,acc
bigscience/bloom-1b7,1,side,5,informative,bn,neutral,hi,none,0.5
bigscience/bloom-1b7,1,side,5,informative,bn,neutral,en,none,0.5
bigscience/bloom-1b7,1,side,5,informative,bn,informative,bn,shuffled,0.4166666666666667
bigscience/bloom-1b7,1,side,6,informative,bn,informative,bn,none,1.0
bigscience/bloom-1b7,1,side,6,informative,bn,informative,hi,none,0.5
bigscience/bloom-1b7,1,side,6,informative,bn,informative,en,none,0.5
bigscience/bloom-1b7,1,side,6,informative,bn,neutral,bn,none,1.0
bigscience/bloom-1b7,1,side,6,informative,bn,neutral,hi,none,0.5
bigscience/bloom-1b7,1,side,6,informative,bn,neutral,en,none,0.5
bigscience/bloom-1b7,1,side,6,informative,bn,informative,bn,shuffled,0.4166666666666667
bigscience/bloom-1b7,1,side,7,informative,bn,informative,bn,none,1.0
bigscience/bloom-1b7,1,side,7,informative,bn,informative,hi,none,0.5
bigscience/bloom-1b7,1,side,7,informative,bn,informative,en,none,0.5
bigscience/bloom-1b7,1,side,7,informative,bn,neutral,bn,none,1.0
bigscience/bloom-1b7,1,side,7,informative,bn,neutral,hi,none,0.5
bigscience/bloom-1b7,1,side,7,informative,bn,neutral,en,none,0.5
bigscience/bloom-1b7,1,side,7,informative,bn,informative,bn,shuffled,0.5
bigscience/bloom-1b7,1,side,8,informative,bn,informative,bn,none,1.0
bigscience/bloom-1b7,1,side,8,informative,bn,informative,hi,none,0.5
bigscience/bloom-1b7,1,side,8,informative,bn,informative,en,none,0.5
bigscience/bloom-1b7,1,side,8,informative,bn,neutral,bn,none,1.0
bigscience/bloom-1b7,1,side,8,informative,bn,neutral,hi,none,0.5
bigscience/bloom-1b7,1,side,8,informative,bn,neutral,en,none,0.5
bigscience/bloom-1b7,1,side,8,informative,bn,informative,bn,shuffled,0.5
bigscience/bloom-1b7,1,side,9,informative,bn,informative,bn,none,1.0
bigscience/bloom-1b7,1,side,9,informative,bn,informative,hi,none,0.5
bigscience/bloom-1b7,1,side,9,informative,bn,informative,en,none,0.5
bigscience/bloom-1b7,1,side,9,informative,bn,neutral,bn,none,1.0
bigscience/bloom-1b7,1,side,9,informative,bn,neutral,hi,none,0.5
bigscience/bloom-1b7,1,side,9,informative,bn,neutral,en,none,0.5
bigscience/bloom-1b7,1,side,9,informative,bn,informative,bn,shuffled,0.75
bigscience/bloom-1b7,1,side,10,informative,bn,informative,bn,none,1.0
bigscience/bloom-1b7,1,side,10,informative,bn,informative,hi,none,0.5
bigscience/bloom-1b7,1,side,10,informative,bn,informative,en,none,0.5
bigscience/bloom-1b7,1,side,10,informative,bn,neutral,bn,none,1.0
bigscience/bloom-1b7,1,side,10,informative,bn,neutral,hi,none,0.5
bigscience/bloom-1b7,1,side,10,informative,bn,neutral,en,none,0.5
bigscience/bloom-1b7,1,side,10,informative,bn,informative,bn,shuffled,0.5833333333333334
bigscience/bloom-1b7,1,side,11,informative,bn,informative,bn,none,1.0
bigscience/bloom-1b7,1,side,11,informative,bn,informative,hi,none,0.5
bigscience/bloom-1b7,1,side,11,informative,bn,informative,en,none,0.5
bigscience/bloom-1b7,1,side,11,informative,bn,neutral,bn,none,1.0
bigscience/bloom-1b7,1,side,11,informative,bn,neutral,hi,none,0.5833333333333334
bigscience/bloom-1b7,1,side,11,informative,bn,neutral,en,none,0.5
bigscience/bloom-1b7,1,side,11,informative,bn,informative,bn,shuffled,0.5833333333333334
bigscience/bloom-1b7,1,side,12,informative,bn,informative,bn,none,1.0
bigscience/bloom-1b7,1,side,12,informative,bn,informative,hi,none,0.5
bigscience/bloom-1b7,1,side,12,informative,bn,informative,en,none,0.5
bigscience/bloom-1b7,1,side,12,informative,bn,neutral,bn,none,1.0
bigscience/bloom-1b7,1,side,12,informative,bn,neutral,hi,none,0.5
bigscience/bloom-1b7,1,side,12,informative,bn,neutral,en,none,0.5
bigscience/bloom-1b7,1,side,12,informative,bn,informative,bn,shuffled,0.3333333333333333
bigscience/bloom-1b7,1,side,13,informative,bn,informative,bn,none,1.0
bigscience/bloom-1b7,1,side,13,informative,bn,informative,hi,none,0.5
bigscience/bloom-1b7,1,side,13,informative,bn,informative,en,none,0.5
bigscience/bloom-1b7,1,side,13,informative,bn,neutral,bn,none,1.0
bigscience/bloom-1b7,1,side,13,informative,bn,neutral,hi,none,0.5
bigscience/bloom-1b7,1,side,13,informative,bn,neutral,en,none,0.5
bigscience/bloom-1b7,1,side,13,informative,bn,informative,bn,shuffled,0.5833333333333334
bigscience/bloom-1b7,1,side,14,informative,bn,informative,bn,none,1.0
bigscience/bloom-1b7,1,side,14,informative,bn,informative,hi,none,0.3333333333333333
bigscience/bloom-1b7,1,side,14,informative,bn,informative,en,none,0.5
bigscience/bloom-1b7,1,side,14,informative,bn,neutral,bn,none,1.0
bigscience/bloom-1b7,1,side,14,informative,bn,neutral,hi,none,0.3333333333333333
bigscience/bloom-1b7,1,side,14,informative,bn,neutral,en,none,0.5
bigscience/bloom-1b7,1,side,14,informative,bn,informative,bn,shuffled,0.5
bigscience/bloom-1b7,1,side,15,informative,bn,informative,bn,none,1.0
bigscience/bloom-1b7,1,side,15,informative,bn,informative,hi,none,0.4166666666666667
bigscience/bloom-1b7,1,side,15,informative,bn,informative,en,none,0.5
bigscience/bloom-1b7,1,side,15,informative,bn,neutral,bn,none,1.0
bigscience/bloom-1b7,1,side,15,informative,bn,neutral,hi,none,0.4166666666666667
bigscience/bloom-1b7,1,side,15,informative,bn,neutral,en,none,0.5
bigscience/bloom-1b7,1,side,15,informative,bn,informative,bn,shuffled,0.5833333333333334
bigscience/bloom-1b7,1,side,16,informative,bn,informative,bn,none,1.0
bigscience/bloom-1b7,1,side,16,informative,bn,informative,hi,none,0.5
bigscience/bloom-1b7,1,side,16,informative,bn,informative,en,none,0.5
bigscience/bloom-1b7,1,side,16,informative,bn,neutral,bn,none,1.0
bigscience/bloom-1b7,1,side,16,informative,bn,neutral,hi,none,0.5
bigscience/bloom-1b7,1,side,16,informative,bn,neutral,en,none,0.5
bigscience/bloom-1b7,1,side,16,informative,bn,informative,bn,shuffled,0.5
bigscience/bloom-1b7,1,side,17,informative,bn,informative,bn,none,1.0
bigscience/bloom-1b7,1,side,17,informative,bn,informative,hi,none,0.1666666666666666
bigscience/bloom-1b7,1,side,17,informative,bn,informative,en,none,0.5
bigscience/bloom-1b7,1,side,17,informative,bn,neutral,bn,none,1.0
bigscience/bloom-1b7,1,side,17,informative,bn,neutral,hi,none,0.2416666666666666
bigscience/bloom-1b7,1,side,17,informative,bn,neutral,en,none,0.5
bigscience/bloom-1b7,1,side,17,informative,bn,informative,bn,shuffled,0.5833333333333334
bigscience/bloom-1b7,1,side,18,informative,bn,informative,bn,none,1.0
bigscience/bloom-1b7,1,side,18,informative,bn,informative,hi,none,0.5
bigscience/bloom-1b7,1,side,18,informative,bn,informative,en,none,0.8333333333333334
bigscience/bloom-1b7,1,side,18,informative,bn,neutral,bn,none,1.0
bigscience/bloom-1b7,1,side,18,informative,bn,neutral,hi,none,0.5
bigscience/bloom-1b7,1,side,18,informative,bn,neutral,en,none,0.5
bigscience/bloom-1b7,1,side,18,informative,bn,informative,bn,shuffled,0.5833333333333334
bigscience/bloom-1b7,1,side,19,informative,bn,informative,bn,none,1.0
bigscience/bloom-1b7,1,side,19,informative,bn,informative,hi,none,0.5
bigscience/bloom-1b7,1,side,19,informative,bn,informative,en,none,0.5
bigscience/bloom-1b7,1,side,19,informative,bn,neutral,bn,none,1.0
bigscience/bloom-1b7,1,side,19,informative,bn,neutral,hi,none,0.5
bigscience/bloom-1b7,1,side,19,informative,bn,neutral,en,none,0.5
bigscience/bloom-1b7,1,side,19,informative,bn,informative,bn,shuffled,0.5
bigscience/bloom-1b7,1,side,20,informative,bn,informative,bn,none,1.0
bigscience/bloom-1b7,1,side,20,informative,bn,informative,hi,none,0.5
bigscience/bloom-1b7,1,side,20,informative,bn,informative,en,none,0.5
bigscience/bloom-1b7,1,side,20,informative,bn,neutral,bn,none,1.0
bigscience/bloom-1b7,1,side,20,informative,bn,neutral,hi,none,0.5
bigscience/bloom-1b7,1,side,20,informative,bn,neutral,en,none,0.5
bigscience/bloom-1b7,1,side,20,informative,bn,informative,bn,shuffled,0.5833333333333334
bigscience/bloom-1b7,1,side,21,informative,bn,informative,bn,none,1.0
bigscience/bloom-1b7,1,side,21,informative,bn,informative,hi,none,0.5
bigscience/bloom-1b7,1,side,21,informative,bn,informative,en,none,0.5
bigscience/bloom-1b7,1,side,21,informative,bn,neutral,bn,none,1.0
bigscience/bloom-1b7,1,side,21,informative,bn,neutral,hi,none,0.5
bigscience/bloom-1b7,1,side,21,informative,bn,neutral,en,none,0.5
bigscience/bloom-1b7,1,side,21,informative,bn,informative,bn,shuffled,0.5
bigscience/bloom-1b7,1,side,22,informative,bn,informative,bn,none,1.0
bigscience/bloom-1b7,1,side,22,informative,bn,informative,hi,none,0.5
bigscience/bloom-1b7,1,side,22,informative,bn,informative,en,none,0.5
bigscience/bloom-1b7,1,side,22,informative,bn,neutral,bn,none,1.0
bigscience/bloom-1b7,1,side,22,informative,bn,neutral,hi,none,0.5
bigscience/bloom-1b7,1,side,22,informative,bn,neutral,en,none,0.5
bigscience/bloom-1b7,1,side,22,informative,bn,informative,bn,shuffled,0.5
bigscience/bloom-1b7,1,side,23,informative,bn,informative,bn,none,1.0
bigscience/bloom-1b7,1,side,23,informative,bn,informative,hi,none,0.475
bigscience/bloom-1b7,1,side,23,informative,bn,informative,en,none,0.5
bigscience/bloom-1b7,1,side,23,informative,bn,neutral,bn,none,1.0
bigscience/bloom-1b7,1,side,23,informative,bn,neutral,hi,none,0.7833333333333333
bigscience/bloom-1b7,1,side,23,informative,bn,neutral,en,none,0.5
bigscience/bloom-1b7,1,side,23,informative,bn,informative,bn,shuffled,0.5
bigscience/bloom-1b7,1,side,0,informative,hi,informative,bn,none,0.5
bigscience/bloom-1b7,1,side,0,informative,hi,informative,hi,none,1.0
bigscience/bloom-1b7,1,side,0,informative,hi,informative,en,none,0.5
bigscience/bloom-1b7,1,side,0,informative,hi,neutral,bn,none,0.5
bigscience/bloom-1b7,1,side,0,informative,hi,neutral,hi,none,1.0
bigscience/bloom-1b7,1,side,0,informative,hi,neutral,en,none,0.5
bigscience/bloom-1b7,1,side,0,informative,hi,informative,hi,shuffled,0.3333333333333333
bigscience/bloom-1b7,1,side,1,informative,hi,informative,bn,none,0.5
bigscience/bloom-1b7,1,side,1,informative,hi,informative,hi,none,1.0
bigscience/bloom-1b7,1,side,1,informative,hi,informative,en,none,0.5
bigscience/bloom-1b7,1,side,1,informative,hi,neutral,bn,none,0.5
bigscience/bloom-1b7,1,side,1,informative,hi,neutral,hi,none,1.0
bigscience/bloom-1b7,1,side,1,informative,hi,neutral,en,none,0.5
bigscience/bloom-1b7,1,side,1,informative,hi,informative,hi,shuffled,0.25
bigscience/bloom-1b7,1,side,2,informative,hi,informative,bn,none,0.25
bigscience/bloom-1b7,1,side,2,informative,hi,informative,hi,none,1.0
bigscience/bloom-1b7,1,side,2,informative,hi,informative,en,none,0.5
bigscience/bloom-1b7,1,side,2,informative,hi,neutral,bn,none,0.5
bigscience/bloom-1b7,1,side,2,informative,hi,neutral,hi,none,1.0
bigscience/bloom-1b7,1,side,2,informative,hi,neutral,en,none,0.5
bigscience/bloom-1b7,1,side,2,informative,hi,informative,hi,shuffled,0.5833333333333334
bigscience/bloom-1b7,1,side,3,informative,hi,informative,bn,none,0.5
bigscience/bloom-1b7,1,side,3,informative,hi,informative,hi,none,1.0
bigscience/bloom-1b7,1,side,3,informative,hi,informative,en,none,0.5
bigscience/bloom-1b7,1,side,3,informative,hi,neutral,bn,none,0.5
bigscience/bloom-1b7,1,side,3,informative,hi,neutral,hi,none,1.0
bigscience/bloom-1b7,1,side,3,informative,hi,neutral,en,none,0.5
bigscience/bloom-1b7,1,side,3,informative,hi,informative,hi,shuffled,0.25
bigscience/bloom-1b7,1,side,4,informative,hi,informative,bn,none,0.5
bigscience/bloom-1b7,1,side,4,informative,hi,informative,hi,none,1.0
bigscience/bloom-1b7,1,side,4,informative,hi,informative,en,none,0.5
bigscience/bloom-1b7,1,side,4,informative,hi,neutral,bn,none,0.5
bigscience/bloom-1b7,1,side,4,informative,hi,neutral,hi,none,1.0
bigscience/bloom-1b7,1,side,4,informative,hi,neutral,en,none,0.5
bigscience/bloom-1b7,1,side,4,informative,hi,informative,hi,shuffled,0.5
bigscience/bloom-1b7,1,side,5,informative,hi,informative,bn,none,0.5
bigscience/bloom-1b7,1,side,5,informative,hi,informative,hi,none,1.0
bigscience/bloom-1b7,1,side,5,informative,hi,informative,en,none,0.5
bigscience/bloom-1b7,1,side,5,informative,hi,neutral,bn,none,0.5
bigscience/bloom-1b7,1,side,5,informative,hi,neutral,hi,none,1.0
bigscience/bloom-1b7,1,side,5,informative,hi,neutral,en,none,0.5
bigscience/bloom-1b7,1,side,5,informative,hi,informative,hi,shuffled,0.5
bigscience/bloom-1b7,1,side,6,informative,hi,informative,bn,none,0.5
bigscience/bloom-1b7,1,side,6,informative,hi,informative,hi,none,1.0
bigscience/bloom-1b7,1,side,6,informative,hi,informative,en,none,0.5
bigscience/bloom-1b7,1,side,6,informative,hi,neutral,bn,none,0.5
bigscience/bloom-1b7,1,side,6,informative,hi,neutral,hi,none,1.0
bigscience/bloom-1b7,1,side,6,informative,hi,neutral,en,none,0.5
bigscience/bloom-1b7,1,side,6,informative,hi,informative,hi,shuffled,0.5
bigscience/bloom-1b7,1,side,7,informative,hi,informative,bn,none,0.5
bigscience/bloom-1b7,1,side,7,informative,hi,informative,hi,none,1.0
bigscience/bloom-1b7,1,side,7,informative,hi,informative,en,none,0.5
bigscience/bloom-1b7,1,side,7,informative,hi,neutral,bn,none,0.5
bigscience/bloom-1b7,1,side,7,informative,hi,neutral,hi,none,1.0
bigscience/bloom-1b7,1,side,7,informative,hi,neutral,en,none,0.5
bigscience/bloom-1b7,1,side,7,informative,hi,informative,hi,shuffled,0.4166666666666667
bigscience/bloom-1b7,1,side,8,informative,hi,informative,bn,none,0.5
bigscience/bloom-1b7,1,side,8,informative,hi,informative,hi,none,1.0
bigscience/bloom-1b7,1,side,8,informative,hi,informative,en,none,0.5
bigscience/bloom-1b7,1,side,8,informative,hi,neutral,bn,none,0.5
bigscience/bloom-1b7,1,side,8,informative,hi,neutral,hi,none,1.0
bigscience/bloom-1b7,1,side,8,informative,hi,neutral,en,none,0.5
bigscience/bloom-1b7,1,side,8,informative,hi,informative,hi,shuffled,0.5
bigscience/bloom-1b7,1,side,9,informative,hi,informative,bn,none,0.5
bigscience/bloom-1b7,1,side,9,informative,hi,informative,hi,none,1.0
bigscience/bloom-1b7,1,side,9,informative,hi,informative,en,none,0.5
bigscience/bloom-1b7,1,side,9,informative,hi,neutral,bn,none,0.5
bigscience/bloom-1b7,1,side,9,informative,hi,neutral,hi,none,1.0
bigscience/bloom-1b7,1,side,9,informative,hi,neutral,en,none,0.5
bigscience/bloom-1b7,1,side,9,informative,hi,informative,hi,shuffled,0.4166666666666667
bigscience/bloom-1b7,1,side,10,informative,hi,informative,bn,none,0.5
bigscience/bloom-1b7,1,side,10,informative,hi,informative,hi,none,1.0
bigscience/bloom-1b7,1,side,10,informative,hi,informative,en,none,0.5
bigscience/bloom-1b7,1,side,10,informative,hi,neutral,bn,none,0.5
bigscience/bloom-1b7,1,side,10,informative,hi,neutral,hi,none,1.0
bigscience/bloom-1b7,1,side,10,informative,hi,neutral,en,none,0.5
bigscience/bloom-1b7,1,side,10,informative,hi,informative,hi,shuffled,0.5
bigscience/bloom-1b7,1,side,11,informative,hi,informative,bn,none,0.5
bigscience/bloom-1b7,1,side,11,informative,hi,informative,hi,none,1.0
bigscience/bloom-1b7,1,side,11,informative,hi,informative,en,none,0.5
bigscience/bloom-1b7,1,side,11,informative,hi,neutral,bn,none,0.5
bigscience/bloom-1b7,1,side,11,informative,hi,neutral,hi,none,1.0
bigscience/bloom-1b7,1,side,11,informative,hi,neutral,en,none,0.5
bigscience/bloom-1b7,1,side,11,informative,hi,informative,hi,shuffled,0.6583333333333333
bigscience/bloom-1b7,1,side,12,informative,hi,informative,bn,none,0.5
bigscience/bloom-1b7,1,side,12,informative,hi,informative,hi,none,1.0
bigscience/bloom-1b7,1,side,12,informative,hi,informative,en,none,0.5
bigscience/bloom-1b7,1,side,12,informative,hi,neutral,bn,none,0.5
bigscience/bloom-1b7,1,side,12,informative,hi,neutral,hi,none,1.0
bigscience/bloom-1b7,1,side,12,informative,hi,neutral,en,none,0.5
bigscience/bloom-1b7,1,side,12,informative,hi,informative,hi,shuffled,0.6666666666666666
bigscience/bloom-1b7,1,side,13,informative,hi,informative,bn,none,0.5
bigscience/bloom-1b7,1,side,13,informative,hi,informative,hi,none,1.0
bigscience/bloom-1b7,1,side,13,informative,hi,informative,en,none,0.5
bigscience/bloom-1b7,1,side,13,informative,hi,neutral,bn,none,0.5
bigscience/bloom-1b7,1,side,13,informative,hi,neutral,hi,none,1.0
bigscience/bloom-1b7,1,side,13,informative,hi,neutral,en,none,0.5
bigscience/bloom-1b7,1,side,13,informative,hi,informative,hi,shuffled,0.5833333333333334
bigscience/bloom-1b7,1,side,14,informative,hi,informative,bn,none,0.5
bigscience/bloom-1b7,1,side,14,informative,hi,informative,hi,none,1.0
bigscience/bloom-1b7,1,side,14,informative,hi,informative,en,none,0.5
bigscience/bloom-1b7,1,side,14,informative,hi,neutral,bn,none,0.5
bigscience/bloom-1b7,1,side,14,informative,hi,neutral,hi,none,1.0
bigscience/bloom-1b7,1,side,14,informative,hi,neutral,en,none,0.5
bigscience/bloom-1b7,1,side,14,informative,hi,informative,hi,shuffled,0.5833333333333334
bigscience/bloom-1b7,1,side,15,informative,hi,informative,bn,none,0.5
bigscience/bloom-1b7,1,side,15,informative,hi,informative,hi,none,1.0
bigscience/bloom-1b7,1,side,15,informative,hi,informative,en,none,0.5
bigscience/bloom-1b7,1,side,15,informative,hi,neutral,bn,none,0.5
bigscience/bloom-1b7,1,side,15,informative,hi,neutral,hi,none,1.0
bigscience/bloom-1b7,1,side,15,informative,hi,neutral,en,none,0.5
bigscience/bloom-1b7,1,side,15,informative,hi,informative,hi,shuffled,0.575
bigscience/bloom-1b7,1,side,16,informative,hi,informative,bn,none,0.5
bigscience/bloom-1b7,1,side,16,informative,hi,informative,hi,none,1.0
bigscience/bloom-1b7,1,side,16,informative,hi,informative,en,none,0.5
bigscience/bloom-1b7,1,side,16,informative,hi,neutral,bn,none,0.5
bigscience/bloom-1b7,1,side,16,informative,hi,neutral,hi,none,1.0
bigscience/bloom-1b7,1,side,16,informative,hi,neutral,en,none,0.5
bigscience/bloom-1b7,1,side,16,informative,hi,informative,hi,shuffled,0.6666666666666666
bigscience/bloom-1b7,1,side,17,informative,hi,informative,bn,none,0.5
bigscience/bloom-1b7,1,side,17,informative,hi,informative,hi,none,1.0
bigscience/bloom-1b7,1,side,17,informative,hi,informative,en,none,0.5
bigscience/bloom-1b7,1,side,17,informative,hi,neutral,bn,none,0.5
bigscience/bloom-1b7,1,side,17,informative,hi,neutral,hi,none,1.0
bigscience/bloom-1b7,1,side,17,informative,hi,neutral,en,none,0.5
bigscience/bloom-1b7,1,side,17,informative,hi,informative,hi,shuffled,0.6083333333333333
bigscience/bloom-1b7,1,side,18,informative,hi,informative,bn,none,0.5
bigscience/bloom-1b7,1,side,18,informative,hi,informative,hi,none,1.0
bigscience/bloom-1b7,1,side,18,informative,hi,informative,en,none,0.5
bigscience/bloom-1b7,1,side,18,informative,hi,neutral,bn,none,0.5
bigscience/bloom-1b7,1,side,18,informative,hi,neutral,hi,none,1.0
bigscience/bloom-1b7,1,side,18,informative,hi,neutral,en,none,0.5
bigscience/bloom-1b7,1,side,18,informative,hi,informative,hi,shuffled,0.475
bigscience/bloom-1b7,1,side,19,informative,hi,informative,bn,none,0.5
bigscience/bloom-1b7,1,side,19,informative,hi,informative,hi,none,1.0
bigscience/bloom-1b7,1,side,19,informative,hi,informative,en,none,0.5
bigscience/bloom-1b7,1,side,19,informative,hi,neutral,bn,none,0.5
bigscience/bloom-1b7,1,side,19,informative,hi,neutral,hi,none,1.0
bigscience/bloom-1b7,1,side,19,informative,hi,neutral,en,none,0.5
bigscience/bloom-1b7,1,side,19,informative,hi,informative,hi,shuffled,0.4166666666666667
bigscience/bloom-1b7,1,side,20,informative,hi,informative,bn,none,0.5
bigscience/bloom-1b7,1,side,20,informative,hi,informative,hi,none,1.0
bigscience/bloom-1b7,1,side,20,informative,hi,informative,en,none,0.5
bigscience/bloom-1b7,1,side,20,informative,hi,neutral,bn,none,0.5
bigscience/bloom-1b7,1,side,20,informative,hi,neutral,hi,none,1.0
bigscience/bloom-1b7,1,side,20,informative,hi,neutral,en,none,0.5
bigscience/bloom-1b7,1,side,20,informative,hi,informative,hi,shuffled,0.5
bigscience/bloom-1b7,1,side,21,informative,hi,informative,bn,none,0.5
bigscience/bloom-1b7,1,side,21,informative,hi,informative,hi,none,1.0
bigscience/bloom-1b7,1,side,21,informative,hi,informative,en,none,0.5
bigscience/bloom-1b7,1,side,21,informative,hi,neutral,bn,none,0.5833333333333334
bigscience/bloom-1b7,1,side,21,informative,hi,neutral,hi,none,1.0
bigscience/bloom-1b7,1,side,21,informative,hi,neutral,en,none,0.5
bigscience/bloom-1b7,1,side,21,informative,hi,informative,hi,shuffled,0.5
bigscience/bloom-1b7,1,side,22,informative,hi,informative,bn,none,0.5
bigscience/bloom-1b7,1,side,22,informative,hi,informative,hi,none,1.0
bigscience/bloom-1b7,1,side,22,informative,hi,informative,en,none,0.6666666666666666
bigscience/bloom-1b7,1,side,22,informative,hi,neutral,bn,none,0.5833333333333334
bigscience/bloom-1b7,1,side,22,informative,hi,neutral,hi,none,1.0
bigscience/bloom-1b7,1,side,22,informative,hi,neutral,en,none,0.5
bigscience/bloom-1b7,1,side,22,informative,hi,informative,hi,shuffled,0.4166666666666667
bigscience/bloom-1b7,1,side,23,informative,hi,informative,bn,none,0.5833333333333334
bigscience/bloom-1b7,1,side,23,informative,hi,informative,hi,none,1.0
bigscience/bloom-1b7,1,side,23,informative,hi,informative,en,none,0.5
bigscience/bloom-1b7,1,side,23,informative,hi,neutral,bn,none,0.5
bigscience/bloom-1b7,1,side,23,informative,hi,neutral,hi,none,1.0
bigscience/bloom-1b7,1,side,23,informative,hi,neutral,en,none,0.5
bigscience/bloom-1b7,1,side,23,informative,hi,informative,hi,shuffled,0.5
bigscience/bloom-1b7,1,side,0,informative,en,informative,bn,none,0.5
bigscience/bloom-1b7,1,side,0,informative,en,informative,hi,none,1.0
