model,seed,concept,layer,train_context,train_lang,test_context,test_lang,control,acc
bigscience/bloom-1b7,4,side_aunt,20,neutral,en,neutral,en,none,0.5
bigscience/bloom-1b7,4,side_aunt,20,neutral,en,neutral,en,shuffled,0.5
bigscience/bloom-1b7,4,side_aunt,21,neutral,en,informative,bn,none,0.5
bigscience/bloom-1b7,4,side_aunt,21,neutral,en,informative,hi,none,0.5
bigscience/bloom-1b7,4,side_aunt,21,neutral,en,informative,en,none,0.5
bigscience/bloom-1b7,4,side_aunt,21,neutral,en,neutral,bn,none,0.5
bigscience/bloom-1b7,4,side_aunt,21,neutral,en,neutral,hi,none,0.5
bigscience/bloom-1b7,4,side_aunt,21,neutral,en,neutral,en,none,0.5
bigscience/bloom-1b7,4,side_aunt,21,neutral,en,neutral,en,shuffled,0.5
bigscience/bloom-1b7,4,side_aunt,22,neutral,en,informative,bn,none,0.5
bigscience/bloom-1b7,4,side_aunt,22,neutral,en,informative,hi,none,0.5
bigscience/bloom-1b7,4,side_aunt,22,neutral,en,informative,en,none,0.5
bigscience/bloom-1b7,4,side_aunt,22,neutral,en,neutral,bn,none,0.5
bigscience/bloom-1b7,4,side_aunt,22,neutral,en,neutral,hi,none,0.5
bigscience/bloom-1b7,4,side_aunt,22,neutral,en,neutral,en,none,0.5
bigscience/bloom-1b7,4,side_aunt,22,neutral,en,neutral,en,shuffled,0.5
bigscience/bloom-1b7,4,side_aunt,23,neutral,en,informative,bn,none,0.5
bigscience/bloom-1b7,4,side_aunt,23,neutral,en,informative,hi,none,0.5
bigscience/bloom-1b7,4,side_aunt,23,neutral,en,informative,en,none,0.5
bigscience/bloom-1b7,4,side_aunt,23,neutral,en,neutral,bn,none,0.5
bigscience/bloom-1b7,4,side_aunt,23,neutral,en,neutral,hi,none,0.5
bigscience/bloom-1b7,4,side_aunt,23,neutral,en,neutral,en,none,0.5
bigscience/bloom-1b7,4,side_aunt,23,neutral,en,neutral,en,shuffled,0.5
bigscience/bloom-1b7,4,gender,0,informative,bn,informative,bn,none,1.0
bigscience/bloom-1b7,4,gender,0,informative,bn,informative,hi,none,0.5
bigscience/bloom-1b7,4,gender,0,informative,bn,informative,en,none,0.5833333333333334
bigscience/bloom-1b7,4,gender,0,informative,bn,neutral,bn,none,1.0
bigscience/bloom-1b7,4,gender,0,informative,bn,neutral,hi,none,0.5
bigscience/bloom-1b7,4,gender,0,informative,bn,neutral,en,none,0.75
bigscience/bloom-1b7,4,gender,0,informative,bn,informative,bn,shuffled,0.5833333333333334
bigscience/bloom-1b7,4,gender,1,informative,bn,informative,bn,none,1.0
bigscience/bloom-1b7,4,gender,1,informative,bn,informative,hi,none,0.5833333333333334
bigscience/bloom-1b7,4,gender,1,informative,bn,informative,en,none,1.0
bigscience/bloom-1b7,4,gender,1,informative,bn,neutral,bn,none,1.0
bigscience/bloom-1b7,4,gender,1,informative,bn,neutral,hi,none,0.5833333333333334
bigscience/bloom-1b7,4,gender,1,informative,bn,neutral,en,none,1.0
bigscience/bloom-1b7,4,gender,1,informative,bn,informative,bn,shuffled,0.75
bigscience/bloom-1b7,4,gender,2,informative,bn,informative,bn,none,1.0
bigscience/bloom-1b7,4,gender,2,informative,bn,informative,hi,none,1.0
bigscience/bloom-1b7,4,gender,2,informative,bn,informative,en,none,1.0
bigscience/bloom-1b7,4,gender,2,informative,bn,neutral,bn,none,1.0
bigscience/bloom-1b7,4,gender,2,informative,bn,neutral,hi,none,1.0
bigscience/bloom-1b7,4,gender,2,informative,bn,neutral,en,none,1.0
bigscience/bloom-1b7,4,gender,2,informative,bn,informative,bn,shuffled,0.75
bigscience/bloom-1b7,4,gender,3,informative,bn,informative,bn,none,1.0
bigscience/bloom-1b7,4,gender,3,informative,bn,informative,hi,none,0.5
bigscience/bloom-1b7,4,gender,3,informative,bn,informative,en,none,0.5
bigscience/bloom-1b7,4,gender,3,informative,bn,neutral,bn,none,1.0
bigscience/bloom-1b7,4,gender,3,informative,bn,neutral,hi,none,0.5
bigscience/bloom-1b7,4,gender,3,informative,bn,neutral,en,none,0.5
bigscience/bloom-1b7,4,gender,3,informative,bn,informative,bn,shuffled,0.8083333333333333
bigscience/bloom-1b7,4,gender,4,informative,bn,informative,bn,none,1.0
bigscience/bloom-1b7,4,gender,4,informative,bn,informative,hi,none,0.5
bigscience/bloom-1b7,4,gender,4,informative,bn,informative,en,none,0.5
bigscience/bloom-1b7,4,gender,4,informative,bn,neutral,bn,none,1.0
bigscience/bloom-1b7,4,gender,4,informative,bn,neutral,hi,none,0.5
bigscience/bloom-1b7,4,gender,4,informative,bn,neutral,en,none,0.5
bigscience/bloom-1b7,4,gender,4,informative,bn,informative,bn,shuffled,0.5833333333333334
bigscience/bloom-1b7,4,gender,5,informative,bn,informative,bn,none,1.0
bigscience/bloom-1b7,4,gender,5,informative,bn,informative,hi,none,1.0
bigscience/bloom-1b7,4,gender,5,informative,bn,informative,en,none,0.5
bigscience/bloom-1b7,4,gender,5,informative,bn,neutral,bn,none,1.0
bigscience/bloom-1b7,4,gender,5,informative,bn,neutral,hi,none,1.0
bigscience/bloom-1b7,4,gender,5,informative,bn,neutral,en,none,0.5
bigscience/bloom-1b7,4,gender,5,informative,bn,informative,bn,shuffled,0.5
bigscience/bloom-1b7,4,gender,6,informative,bn,informative,bn,none,1.0
bigscience/bloom-1b7,4,gender,6,informative,bn,informative,hi,none,0.5
bigscience/bloom-1b7,4,gender,6,informative,bn,informative,en,none,0.5
bigscience/bloom-1b7,4,gender,6,informative,bn,neutral,bn,none,1.0
bigscience/bloom-1b7,4,gender,6,informative,bn,neutral,hi,none,0.5
bigscience/bloom-1b7,4,gender,6,informative,bn,neutral,en,none,0.5
bigscience/bloom-1b7,4,gender,6,informative,bn,informative,bn,shuffled,0.5
bigscience/bloom-1b7,4,gender,7,informative,bn,informative,bn,none,1.0
bigscience/bloom-1b7,4,gender,7,informative,bn,informative,hi,none,0.5
bigscience/bloom-1b7,4,gender,7,informative,bn,informative,en,none,0.5
bigscience/bloom-1b7,4,gender,7,informative,bn,neutral,bn,none,1.0
bigscience/bloom-1b7,4,gender,7,informative,bn,neutral,hi,none,0.5
bigscience/bloom-1b7,4,gender,7,informative,bn,neutral,en,none,0.5
bigscience/bloom-1b7,4,gender,7,informative,bn,informative,bn,shuffled,0.4166666666666667
bigscience/bloom-1b7,4,gender,8,informative,bn,informative,bn,none,1.0
bigscience/bloom-1b7,4,gender,8,informative,bn,informative,hi,none,0.5
bigscience/bloom-1b7,4,gender,8,informative,bn,informative,en,none,0.5
bigscience/bloom-1b7,4,gender,8,informative,bn,neutral,bn,none,1.0
bigscience/bloom-1b7,4,gender,8,informative,bn,neutral,hi,none,0.5
bigscience/bloom-1b7,4,gender,8,informative,bn,neutral,en,none,0.5
bigscience/bloom-1b7,4,gender,8,informative,bn,informative,bn,shuffled,0.75
bigscience/bloom-1b7,4,gender,9,informative,bn,informative,bn,none,1.0
bigscience/bloom-1b7,4,gender,9,informative,bn,informative,hi,none,0.5
bigscience/bloom-1b7,4,gender,9,informative,bn,informative,en,none,0.5
bigscience/bloom-1b7,4,gender,9,informative,bn,neutral,bn,none,1.0
bigscience/bloom-1b7,4,gender,9,informative,bn,neutral,hi,none,0.5
bigscience/bloom-1b7,4,gender,9,informative,bn,neutral,en,none,0.5
bigscience/bloom-1b7,4,gender,9,informative,bn,informative,bn,shuffled,0.75
bigscience/bloom-1b7,4,gender,10,informative,bn,informative,bn,none,1.0
bigscience/bloom-1b7,4,gender,10,informative,bn,informative,hi,none,0.5
bigscience/bloom-1b7,4,gender,10,informative,bn,informative,en,none,0.5
bigscience/bloom-1b7,4,gender,10,informative,bn,neutral,bn,none,1.0
bigscience/bloom-1b7,4,gender,10,informative,bn,neutral,hi,none,0.5
bigscience/bloom-1b7,4,gender,10,informative,bn,neutral,en,none,0.5
bigscience/bloom-1b7,4,gender,10,informative,bn,informative,bn,shuffled,0.5833333333333334
bigscience/bloom-1b7,4,gender,11,informative,bn,informative,bn,none,1.0
bigscience/bloom-1b7,4,gender,11,informative,bn,informative,hi,none,0.5
bigscience/bloom-1b7,4,gender,11,informative,bn,informative,en,none,0.5
bigscience/bloom-1b7,4,gender,11,informative,bn,neutral,bn,none,1.0
bigscience/bloom-1b7,4,gender,11,informative,bn,neutral,hi,none,0.5
bigscience/bloom-1b7,4,gender,11,informative,bn,neutral,en,none,0.5
bigscience/bloom-1b7,4,gender,11,informative,bn,informative,bn,shuffled,0.5833333333333334
bigscience/bloom-1b7,4,gender,12,informative,bn,informative,bn,none,1.0
bigscience/bloom-1b7,4,gender,12,informative,bn,informative,hi,none,0.5
bigscience/bloom-1b7,4,gender,12,informative,bn,informative,en,none,0.5
bigscience/bloom-1b7,4,gender,12,informative,bn,neutral,bn,none,1.0
bigscience/bloom-1b7,4,gender,12,informative,bn,neutral,hi,none,0.5
bigscience/bloom-1b7,4,gender,12,informative,bn,neutral,en,none,0.5
bigscience/bloom-1b7,4,gender,12,informative,bn,informative,bn,shuffled,0.5
bigscience/bloom-1b7,4,gender,13,informative,bn,informative,bn,none,1.0
bigscience/bloom-1b7,4,gender,13,informative,bn,informative,hi,none,0.5
bigscience/bloom-1b7,4,gender,13,informative,bn,informative,en,none,0.5
bigscience/bloom-1b7,4,gender,13,informative,bn,neutral,bn,none,1.0
bigscience/bloom-1b7,4,gender,13,informative,bn,neutral,hi,none,0.5
bigscience/bloom-1b7,4,gender,13,informative,bn,neutral,en,none,0.5
bigscience/bloom-1b7,4,gender,13,informative,bn,informative,bn,shuffled,0.4166666666666667
bigscience/bloom-1b7,4,gender,14,informative,bn,informative,bn,none,1.0
bigscience/bloom-1b7,4,gender,14,informative,bn,informative,hi,none,0.5
bigscience/bloom-1b7,4,gender,14,informative,bn,informative,en,none,0.5
bigscience/bloom-1b7,4,gender,14,informative,bn,neutral,bn,none,1.0
bigscience/bloom-1b7,4,gender,14,informative,bn,neutral,hi,none,0.5
bigscience/bloom-1b7,4,gender,14,informative,bn,neutral,en,none,0.5
bigscience/bloom-1b7,4,gender,14,informative,bn,informative,bn,shuffled,0.5
bigscience/bloom-1b7,4,gender,15,informative,bn,informative,bn,none,1.0
bigscience/bloom-1b7,4,gender,15,informative,bn,informative,hi,none,0.5
bigscience/bloom-1b7,4,gender,15,informative,bn,informative,en,none,0.5
bigscience/bloom-1b7,4,gender,15,informative,bn,neutral,bn,none,1.0
bigscience/bloom-1b7,4,gender,15,informative,bn,neutral,hi,none,0.5
bigscience/bloom-1b7,4,gender,15,informative,bn,neutral,en,none,0.5
bigscience/bloom-1b7,4,gender,15,informative,bn,informative,bn,shuffled,0.5
bigscience/bloom-1b7,4,gender,16,informative,bn,informative,bn,none,1.0
bigscience/bloom-1b7,4,gender,16,informative,bn,informative,hi,none,0.5
bigscience/bloom-1b7,4,gender,16,informative,bn,informative,en,none,0.5
bigscience/bloom-1b7,4,gender,16,informative,bn,neutral,bn,none,1.0
bigscience/bloom-1b7,4,gender,16,informative,bn,neutral,hi,none,0.5
bigscience/bloom-1b7,4,gender,16,informative,bn,neutral,en,none,0.5
bigscience/bloom-1b7,4,gender,16,informative,bn,informative,bn,shuffled,0.525
bigscience/bloom-1b7,4,gender,17,informative,bn,informative,bn,none,1.0
bigscience/bloom-1b7,4,gender,17,informative,bn,informative,hi,none,0.5
bigscience/bloom-1b7,4,gender,17,informative,bn,informative,en,none,0.5
bigscience/bloom-1b7,4,gender,17,informative,bn,neutral,bn,none,1.0
bigscience/bloom-1b7,4,gender,17,informative,bn,neutral,hi,none,0.5
bigscience/bloom-1b7,4,gender,17,informative,bn,neutral,en,none,0.5
bigscience/bloom-1b7,4,gender,17,informative,bn,informative,bn,shuffled,0.5833333333333334
bigscience/bloom-1b7,4,gender,18,informative,bn,informative,bn,none,1.0
bigscience/bloom-1b7,4,gender,18,informative,bn,informative,hi,none,0.5
bigscience/bloom-1b7,4,gender,18,informative,bn,informative,en,none,0.5
bigscience/bloom-1b7,4,gender,18,informative,bn,neutral,bn,none,1.0
bigscience/bloom-1b7,4,gender,18,informative,bn,neutral,hi,none,0.5
bigscience/bloom-1b7,4,gender,18,informative,bn,neutral,en,none,0.5
bigscience/bloom-1b7,4,gender,18,informative,bn,informative,bn,shuffled,0.5833333333333334
bigscience/bloom-1b7,4,gender,19,informative,bn,informative,bn,none,1.0
bigscience/bloom-1b7,4,gender,19,informative,bn,informative,hi,none,0.5
bigscience/bloom-1b7,4,gender,19,informative,bn,informative,en,none,0.5
bigscience/bloom-1b7,4,gender,19,informative,bn,neutral,bn,none,1.0
bigscience/bloom-1b7,4,gender,19,informative,bn,neutral,hi,none,0.5
bigscience/bloom-1b7,4,gender,19,informative,bn,neutral,en,none,0.5
bigscience/bloom-1b7,4,gender,19,informative,bn,informative,bn,shuffled,0.5
bigscience/bloom-1b7,4,gender,20,informative,bn,informative,bn,none,1.0
bigscience/bloom-1b7,4,gender,20,informative,bn,informative,hi,none,0.5
bigscience/bloom-1b7,4,gender,20,informative,bn,informative,en,none,0.5
bigscience/bloom-1b7,4,gender,20,informative,bn,neutral,bn,none,1.0
bigscience/bloom-1b7,4,gender,20,informative,bn,neutral,hi,none,0.5
bigscience/bloom-1b7,4,gender,20,informative,bn,neutral,en,none,0.5
bigscience/bloom-1b7,4,gender,20,informative,bn,informative,bn,shuffled,0.5833333333333334
bigscience/bloom-1b7,4,gender,21,informative,bn,informative,bn,none,1.0
bigscience/bloom-1b7,4,gender,21,informative,bn,informative,hi,none,0.5
bigscience/bloom-1b7,4,gender,21,informative,bn,informative,en,none,0.5
bigscience/bloom-1b7,4,gender,21,informative,bn,neutral,bn,none,1.0
bigscience/bloom-1b7,4,gender,21,informative,bn,neutral,hi,none,0.5
bigscience/bloom-1b7,4,gender,21,informative,bn,neutral,en,none,0.75
bigscience/bloom-1b7,4,gender,21,informative,bn,informative,bn,shuffled,0.5
bigscience/bloom-1b7,4,gender,22,informative,bn,informative,bn,none,1.0
bigscience/bloom-1b7,4,gender,22,informative,bn,informative,hi,none,0.5
bigscience/bloom-1b7,4,gender,22,informative,bn,informative,en,none,0.75
bigscience/bloom-1b7,4,gender,22,informative,bn,neutral,bn,none,1.0
bigscience/bloom-1b7,4,gender,22,informative,bn,neutral,hi,none,0.5
bigscience/bloom-1b7,4,gender,22,informative,bn,neutral,en,none,1.0
bigscience/bloom-1b7,4,gender,22,informative,bn,informative,bn,shuffled,0.5
bigscience/bloom-1b7,4,gender,23,informative,bn,informative,bn,none,1.0
bigscience/bloom-1b7,4,gender,23,informative,bn,informative,hi,none,0.5
bigscience/bloom-1b7,4,gender,23,informative,bn,informative,en,none,0.6666666666666666
bigscience/bloom-1b7,4,gender,23,informative,bn,neutral,bn,none,1.0
bigscience/bloom-1b7,4,gender,23,informative,bn,neutral,hi,none,0.5
bigscience/bloom-1b7,4,gender,23,informative,bn,neutral,en,none,0.8333333333333334
bigscience/bloom-1b7,4,gender,23,informative,bn,informative,bn,shuffled,0.525
bigscience/bloom-1b7,4,gender,0,informative,hi,informative,bn,none,0.08333333333333333
bigscience/bloom-1b7,4,gender,0,informative,hi,informative,hi,none,1.0
bigscience/bloom-1b7,4,gender,0,informative,hi,informative,en,none,0.0
bigscience/bloom-1b7,4,gender,0,informative,hi,neutral,bn,none,0.08333333333333333
bigscience/bloom-1b7,4,gender,0,informative,hi,neutral,hi,none,1.0
bigscience/bloom-1b7,4,gender,0,informative,hi,neutral,en,none,0.0
bigscience/bloom-1b7,4,gender,0,informative,hi,informative,hi,shuffled,0.5833333333333334
bigscience/bloom-1b7,4,gender,1,informative,hi,informative,bn,none,0.0
bigscience/bloom-1b7,4,gender,1,informative,hi,informative,hi,none,1.0
bigscience/bloom-1b7,4,gender,1,informative,hi,informative,en,none,0.5
bigscience/bloom-1b7,4,gender,1,informative,hi,neutral,bn,none,0.0
bigscience/bloom-1b7,4,gender,1,informative,hi,neutral,hi,none,1.0
bigscience/bloom-1b7,4,gender,1,informative,hi,neutral,en,none,0.5
bigscience/bloom-1b7,4,gender,1,informative,hi,informative,hi,shuffled,0.8333333333333334
bigscience/bloom-1b7,4,gender,2,informative,hi,informative,bn,none,0.5
bigscience/bloom-1b7,4,gender,2,informative,hi,informative,hi,none,1.0
bigscience/bloom-1b7,4,gender,2,informative,hi,informative,en,none,0.5
bigscience/bloom-1b7,4,gender,2,informative,hi,neutral,bn,none,0.5
bigscience/bloom-1b7,4,gender,2,informative,hi,neutral,hi,none,1.0
bigscience/bloom-1b7,4,gender,2,informative,hi,neutral,en,none,0.5
bigscience/bloom-1b7,4,gender,2,informative,hi,informative,hi,shuffled,0.5833333333333334
bigscience/bloom-1b7,4,gender,3,informative,hi,informative,bn,none,0.5
bigscience/bloom-1b7,4,gender,3,informative,hi,informative,hi,none,1.0
bigscience/bloom-1b7,4,gender,3,informative,hi,informative,en,none,0.5
bigscience/bloom-1b7,4,gender,3,informative,hi,neutral,bn,none,0.5
bigscience/bloom-1b7,4,gender,3,informative,hi,neutral,hi,none,1.0
bigscience/bloom-1b7,4,gender,3,informative,hi,neutral,en,none,0.5
bigscience/bloom-1b7,4,gender,3,informative,hi,informative,hi,shuffled,0.25
bigscience/bloom-1b7,4,gender,4,informative,hi,informative,bn,none,0.5
bigscience/bloom-1b7,4,gender,4,informative,hi,informative,hi,none,1.0
bigscience/bloom-1b7,4,gender,4,informative,hi,informative,en,none,0.5
bigscience/bloom-1b7,4,gender,4,informative,hi,neutral,bn,none,0.5
bigscience/bloom-1b7,4,gender,4,informative,hi,neutral,hi,none,1.0
bigscience/bloom-1b7,4,gender,4,informative,hi,neutral,en,none,0.5
bigscience/bloom-1b7,4,gender,4,informative,hi,informative,hi,shuffled,0.3333333333333333
bigscience/bloom-1b7,4,gender,5,informative,hi,informative,bn,none,0.5
bigscience/bloom-1b7,4,gender,5,informative,hi,informative,hi,none,1.0
bigscience/bloom-1b7,4,gender,5,informative,hi,informative,en,none,0.5
bigscience/bloom-1b7,4,gender,5,informative,hi,neutral,bn,none,0.5
bigscience/bloom-1b7,4,gender,5,informative,hi,neutral,hi,none,1.0
bigscience/bloom-1b7,4,gender,5,informative,hi,neutral,en,none,0.5
bigscience/bloom-1b7,4,gender,5,informative,hi,informative,hi,shuffled,0.5
bigscience/bloom-1b7,4,gender,6,informative,hi,informative,bn,none,0.5
bigscience/bloom-1b7,4,gender,6,informative,hi,informative,hi,none,1.0
bigscience/bloom-1b7,4,gender,6,informative,hi,informative,en,none,0.5
bigscience/bloom-1b7,4,gender,6,informative,hi,neutral,bn,none,0.5
bigscience/bloom-1b7,4,gender,6,informative,hi,neutral,hi,none,1.0
bigscience/bloom-1b7,4,gender,6,informative,hi,neutral,en,none,0.5
bigscience/bloom-1b7,4,gender,6,informative,hi,informative,hi,shuffled,0.5833333333333334
bigscience/bloom-1b7,4,gender,7,informative,hi,informative,bn,none,0.5
bigscience/bloom-1b7,4,gender,7,informative,hi,informative,hi,none,1.0
bigscience/bloom-1b7,4,gender,7,informative,hi,informative,en,none,0.5
bigscience/bloom-1b7,4,gender,7,informative,hi,neutral,bn,none,0.5
bigscience/bloom-1b7,4,gender,7,informative,hi,neutral,hi,none,1.0
bigscience/bloom-1b7,4,gender,7,informative,hi,neutral,en,none,0.5
bigscience/bloom-1b7,4,gender,7,informative,hi,informative,hi,shuffled,0.5
bigscience/bloom-1b7,4,gender,8,informative,hi,informative,bn,none,0.5
bigscience/bloom-1b7,4,gender,8,informative,hi,informative,hi,none,1.0
bigscience/bloom-1b7,4,gender,8,informative,hi,informative,en,none,0.5
bigscience/bloom-1b7,4,gender,8,informative,hi,neutral,bn,none,0.5
bigscience/bloom-1b7,4,gender,8,informative,hi,neutral,hi,none,1.0
bigscience/bloom-1b7,4,gender,8,informative,hi,neutral,en,none,0.5
bigscience/bloom-1b7,4,gender,8,informative,hi,informative,hi,shuffled,0.5
bigscience/bloom-1b7,4,gender,9,informative,hi,informative,bn,none,0.5
bigscience/bloom-1b7,4,gender,9,informative,hi,informative,hi,none,1.0
bigscience/bloom-1b7,4,gender,9,informative,hi,informative,en,none,0.5
bigscience/bloom-1b7,4,gender,9,informative,hi,neutral,bn,none,0.5
bigscience/bloom-1b7,4,gender,9,informative,hi,neutral,hi,none,1.0
bigscience/bloom-1b7,4,gender,9,informative,hi,neutral,en,none,0.5
bigscience/bloom-1b7,4,gender,9,informative,hi,informative,hi,shuffled,0.5833333333333334
bigscience/bloom-1b7,4,gender,10,informative,hi,informative,bn,none,0.5
bigscience/bloom-1b7,4,gender,10,informative,hi,informative,hi,none,1.0
bigscience/bloom-1b7,4,gender,10,informative,hi,informative,en,none,0.5
bigscience/bloom-1b7,4,gender,10,informative,hi,neutral,bn,none,0.5
bigscience/bloom-1b7,4,gender,10,informative,hi,neutral,hi,none,1.0
bigscience/bloom-1b7,4,gender,10,informative,hi,neutral,en,none,0.5
bigscience/bloom-1b7,4,gender,10,informative,hi,informative,hi,shuffled,0.6666666666666666
bigscience/bloom-1b7,4,gender,11,informative,hi,informative,bn,none,0.5
bigscience/bloom-1b7,4,gender,11,informative,hi,informative,hi,none,1.0
bigscience/bloom-1b7,4,gender,11,informative,hi,informative,en,none,0.5
bigscience/bloom-1b7,4,gender,11,informative,hi,neutral,bn,none,0.5833333333333334
bigscience/bloom-1b7,4,gender,11,informative,hi,neutral,hi,none,1.0
bigscience/bloom-1b7,4,gender,11,informative,hi,neutral,en,none,0.5
bigscience/bloom-1b7,4,gender,11,informative,hi,informative,hi,shuffled,0.4166666666666667
bigscience/bloom-1b7,4,gender,12,informative,hi,informative,bn,none,0.5
bigscience/bloom-1b7,4,gender,12,informative,hi,informative,hi,none,1.0
bigscience/bloom-1b7,4,gender,12,informative,hi,informative,en,none,0.5
bigscience/bloom-1b7,4,gender,12,informative,hi,neutral,bn,none,0.5
bigscience/bloom-1b7,4,gender,12,informative,hi,neutral,hi,none,1.0
bigscience/bloom-1b7,4,gender,12,informative,hi,neutral,en,none,0.5
bigscience/bloom-1b7,4,gender,12,informative,hi,informative,hi,shuffled,0.5583333333333333
bigscience/bloom-1b7,4,gender,13,informative,hi,informative,bn,none,0.5
bigscience/bloom-1b7,4,gender,13,informative,hi,informative,hi,none,1.0
bigscience/bloom-1b7,4,gender,13,informative,hi,informative,en,none,0.5
bigscience/bloom-1b7,4,gender,13,informative,hi,neutral,bn,none,0.5833333333333334
bigscience/bloom-1b7,4,gender,13,informative,hi,neutral,hi,none,1.0
bigscience/bloom-1b7,4,gender,13,informative,hi,neutral,en,none,0.5
bigscience/bloom-1b7,4,gender,13,informative,hi,informative,hi,shuffled,0.5833333333333334
bigscience/bloom-1b7,4,gender,14,informative,hi,informative,bn,none,0.5
bigscience/bloom-1b7,4,gender,14,informative,hi,informative,hi,none,1.0
bigscience/bloom-1b7,4,gender,14,informative,hi,informative,en,none,0.5
bigscience/bloom-1b7,4,gender,14,informative,hi,neutral,bn,none,0.5
bigscience/bloom-1b7,4,gender,14,informative,hi,neutral,hi,none,1.0
bigscience/bloom-1b7,4,gender,14,informative,hi,neutral,en,none,0.5
bigscience/bloom-1b7,4,gender,14,informative,hi,informative,hi,shuffled,0.5
bigscience/bloom-1b7,4,gender,15,informative,hi,informative,bn,none,0.5
bigscience/bloom-1b7,4,gender,15,informative,hi,informative,hi,none,1.0
bigscience/bloom-1b7,4,gender,15,informative,hi,informative,en,none,0.5
bigscience/bloom-1b7,4,gender,15,informative,hi,neutral,bn,none,0.5
bigscience/bloom-1b7,4,gender,15,informative,hi,neutral,hi,none,1.0
bigscience/bloom-1b7,4,gender,15,informative,hi,neutral,en,none,0.5
bigscience/bloom-1b7,4,gender,15,informative,hi,informative,hi,shuffled,0.6666666666666666
bigscience/bloom-1b7,4,gender,16,informative,hi,informative,bn,none,0.5
bigscience/bloom-1b7,4,gender,16,informative,hi,informative,hi,none,1.0
bigscience/bloom-1b7,4,gender,16,informative,hi,informative,en,none,0.5
bigscience/bloom-1b7,4,gender,16,informative,hi,neutral,bn,none,0.6666666666666666
bigscience/bloom-1b7,4,gender,16,informative,hi,neutral,hi,none,1.0
bigscience/bloom-1b7,4,gender,16,informative,hi,neutral,en,none,0.5
bigscience/bloom-1b7,4,gender,16,informative,hi,informative,hi,shuffled,0.6666666666666666
bigscience/bloom-1b7,4,gender,17,informative,hi,informative,bn,none,0.5
bigscience/bloom-1b7,4,gender,17,informative,hi,informative,hi,none,1.0
bigscience/bloom-1b7,4,gender,17,informative,hi,informative,en,none,0.5
bigscience/bloom-1b7,4,gender,17,informative,hi,neutral,bn,none,0.5833333333333334
bigscience/bloom-1b7,4,gender,17,informative,hi,neutral,hi,none,1.0
bigscience/bloom-1b7,4,gender,17,informative,hi,neutral,en,none,0.5
bigscience/bloom-1b7,4,gender,17,informative,hi,informative,hi,shuffled,0.6666666666666666
bigscience/bloom-1b7,4,gender,18,informative,hi,informative,bn,none,0.5
bigscience/bloom-1b7,4,gender,18,informative,hi,informative,hi,none,1.0
bigscience/bloom-1b7,4,gender,18,informative,hi,informative,en,none,0.5
bigscience/bloom-1b7,4,gender,18,informative,hi,neutral,bn,none,0.5
bigscience/bloom-1b7,4,gender,18,informative,hi,neutral,hi,none,1.0
bigscience/bloom-1b7,4,gender,18,informative,hi,neutral,en,none,0.4166666666666667
bigscience/bloom-1b7,4,gender,18,informative,hi,informative,hi,shuffled,0.5833333333333334
bigscience/bloom-1b7,4,gender,19,informative,hi,informative,bn,none,0.5
bigscience/bloom-1b7,4,gender,19,informative,hi,informative,hi,none,1.0
bigscience/bloom-1b7,4,gender,19,informative,hi,informative,en,none,0.25
bigscience/bloom-1b7,4,gender,19,informative,hi,neutral,bn,none,0.25
bigscience/bloom-1b7,4,gender,19,informative,hi,neutral,hi,none,1.0
bigscience/bloom-1b7,4,gender,19,informative,hi,neutral,en,none,0.25
bigscience/bloom-1b7,4,gender,19,informative,hi,informative,hi,shuffled,0.5
bigscience/bloom-1b7,4,gender,20,informative,hi,informative,bn,none,0.4166666666666667
bigscience/bloom-1b7,4,gender,20,informative,hi,informative,hi,none,1.0
bigscience/bloom-1b7,4,gender,20,informative,hi,informative,en,none,0.5
bigscience/bloom-1b7,4,gender,20,informative,hi,neutral,bn,none,0.25
bigscience/bloom-1b7,4,gender,20,informative,hi,neutral,hi,none,1.0
bigscience/bloom-1b7,4,gender,20,informative,hi,neutral,en,none,0.25
bigscience/bloom-1b7,4,gender,20,informative,hi,informative,hi,shuffled,0.5
bigscience/bloom-1b7,4,gender,21,informative,hi,informative,bn,none,0.16666666666666666
bigscience/bloom-1b7,4,gender,21,informative,hi,informative,hi,none,1.0
bigscience/bloom-1b7,4,gender,21,informative,hi,informative,en,none,0.5
bigscience/bloom-1b7,4,gender,21,informative,hi,neutral,bn,none,0.16666666666666666
bigscience/bloom-1b7,4,gender,21,informative,hi,neutral,hi,none,1.0
bigscience/bloom-1b7,4,gender,21,informative,hi,neutral,en,none,0.25
bigscience/bloom-1b7,4,gender,21,informative,hi,informative,hi,shuffled,0.5833333333333334
bigscience/bloom-1b7,4,gender,22,informative,hi,informative,bn,none,0.3333333333333333
bigscience/bloom-1b7,4,gender,22,informative,hi,informative,hi,none,1.0
bigscience/bloom-1b7,4,gender,22,informative,hi,informative,en,none,0.4166666666666667
bigscience/bloom-1b7,4,gender,22,informative,hi,neutral,bn,none,0.16666666666666666
bigscience/bloom-1b7,4,gender,22,informative,hi,neutral,hi,none,1.0
bigscience/bloom-1b7,4,gender,22,informative,hi,neutral,en,none,0.25
bigscience/bloom-1b7,4,gender,22,informative,hi,informative,hi,shuffled,0.5
bigscience/bloom-1b7,4,gender,23,informative,hi,informative,bn,none,0.5
bigscience/bloom-1b7,4,gender,23,informative,hi,informative,hi,none,1.0
