model,seed,concept,layer,rank,direction,context,eval_lang,acc,pair_acc,logit_diff,n
bigscience/bloom-560m,1,side,22,1,hi,neutral,bn,0.48333333333333334,0.26666666666666666,-0.09132134914398193,120
bigscience/bloom-560m,1,side,22,1,hi,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-560m,1,side,22,1,hi,neutral,hi,0.475,0.5,0.0010819862286249797,120
bigscience/bloom-560m,1,side,0,1,en,informative,bn,0.5833333333333334,0.9833333333333333,0.2880697508653005,120
bigscience/bloom-560m,1,side,0,1,en,informative,en,0.525,0.9333333333333333,0.04561411539713542,120
bigscience/bloom-560m,1,side,0,1,en,informative,hi,0.65,1.0,0.49062768121560413,120
bigscience/bloom-560m,1,side,0,1,en,neutral,bn,0.48333333333333334,0.26666666666666666,-0.07695150574048361,120
bigscience/bloom-560m,1,side,0,1,en,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-560m,1,side,0,1,en,neutral,hi,0.55,0.7166666666666667,0.05657002528508504,120
bigscience/bloom-560m,1,side,2,1,en,informative,bn,0.575,0.9833333333333333,0.2910137474536896,120
bigscience/bloom-560m,1,side,2,1,en,informative,en,0.49166666666666664,0.7333333333333333,0.032281494140625,120
bigscience/bloom-560m,1,side,2,1,en,informative,hi,0.6583333333333333,1.0,0.4642831176519394,120
bigscience/bloom-560m,1,side,2,1,en,neutral,bn,0.49166666666666664,0.26666666666666666,-0.07464891274770101,120
bigscience/bloom-560m,1,side,2,1,en,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-560m,1,side,2,1,en,neutral,hi,0.5083333333333333,0.65,0.02694403032461802,120
bigscience/bloom-560m,1,side,4,1,en,informative,bn,0.5833333333333334,0.9833333333333333,0.28148598273595177,120
bigscience/bloom-560m,1,side,4,1,en,informative,en,0.525,0.9166666666666666,0.04560546875,120
bigscience/bloom-560m,1,side,4,1,en,informative,hi,0.65,1.0,0.4623016575972239,120
bigscience/bloom-560m,1,side,4,1,en,neutral,bn,0.48333333333333334,0.23333333333333334,-0.09517353971799215,120
bigscience/bloom-560m,1,side,4,1,en,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-560m,1,side,4,1,en,neutral,hi,0.525,0.6833333333333333,0.03594685395558675,120
bigscience/bloom-560m,1,side,6,1,en,informative,bn,0.5833333333333334,0.9833333333333333,0.2854752759138743,120
bigscience/bloom-560m,1,side,6,1,en,informative,en,0.5583333333333333,0.9666666666666667,0.06208928426106771,120
bigscience/bloom-560m,1,side,6,1,en,informative,hi,0.6666666666666666,1.0,0.48064812322457634,120
bigscience/bloom-560m,1,side,6,1,en,neutral,bn,0.48333333333333334,0.23333333333333334,-0.09040646155675253,120
bigscience/bloom-560m,1,side,6,1,en,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-560m,1,side,6,1,en,neutral,hi,0.5333333333333333,0.75,0.06982176800568898,120
bigscience/bloom-560m,1,side,8,1,en,informative,bn,0.6083333333333333,1.0,0.3082815965016683,120
bigscience/bloom-560m,1,side,8,1,en,informative,en,0.5916666666666667,1.0,0.08151143391927083,120
bigscience/bloom-560m,1,side,8,1,en,informative,hi,0.6833333333333333,1.0,0.5173465033372243,120
bigscience/bloom-560m,1,side,8,1,en,neutral,bn,0.475,0.16666666666666666,-0.10302070180575053,120
bigscience/bloom-560m,1,side,8,1,en,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-560m,1,side,8,1,en,neutral,hi,0.525,0.75,0.07196600139141082,120
bigscience/bloom-560m,1,side,10,1,en,informative,bn,0.5833333333333334,1.0,0.3018616457780202,120
bigscience/bloom-560m,1,side,10,1,en,informative,en,0.55,1.0,0.08142038981119791,120
bigscience/bloom-560m,1,side,10,1,en,informative,hi,0.6666666666666666,1.0,0.5094245006640752,120
bigscience/bloom-560m,1,side,10,1,en,neutral,bn,0.48333333333333334,0.23333333333333334,-0.0860986570517222,120
bigscience/bloom-560m,1,side,10,1,en,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-560m,1,side,10,1,en,neutral,hi,0.55,0.7666666666666667,0.07327765425046286,120
bigscience/bloom-560m,1,side,12,1,en,informative,bn,0.575,1.0,0.3081995228926341,120
bigscience/bloom-560m,1,side,12,1,en,informative,en,0.575,1.0,0.07913665771484375,120
bigscience/bloom-560m,1,side,12,1,en,informative,hi,0.675,1.0,0.5079746752977371,120
bigscience/bloom-560m,1,side,12,1,en,neutral,bn,0.48333333333333334,0.23333333333333334,-0.08045316934585571,120
bigscience/bloom-560m,1,side,12,1,en,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-560m,1,side,12,1,en,neutral,hi,0.5333333333333333,0.7166666666666667,0.06202902396519979,120
bigscience/bloom-560m,1,side,12,4,en,informative,bn,0.5666666666666667,1.0,0.2969826022783915,120
bigscience/bloom-560m,1,side,12,4,en,informative,en,0.5333333333333333,0.9666666666666667,0.05699717203776042,120
bigscience/bloom-560m,1,side,12,4,en,informative,hi,0.6333333333333333,0.9833333333333333,0.4365544925133387,120
bigscience/bloom-560m,1,side,12,4,en,neutral,bn,0.48333333333333334,0.2833333333333333,-0.06234379410743714,120
bigscience/bloom-560m,1,side,12,4,en,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-560m,1,side,12,4,en,neutral,hi,0.5416666666666666,0.7,0.05671790639559428,120
bigscience/bloom-560m,1,side,14,1,en,informative,bn,0.5833333333333334,1.0,0.3042658070723216,120
bigscience/bloom-560m,1,side,14,1,en,informative,en,0.5333333333333333,1.0,0.09176534016927083,120
bigscience/bloom-560m,1,side,14,1,en,informative,hi,0.6666666666666666,1.0,0.5225583602984746,120
bigscience/bloom-560m,1,side,14,1,en,neutral,bn,0.48333333333333334,0.21666666666666667,-0.08968948523203532,120
bigscience/bloom-560m,1,side,14,1,en,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-560m,1,side,14,1,en,neutral,hi,0.5416666666666666,0.7333333333333333,0.06863555610179901,120
bigscience/bloom-560m,1,side,16,1,en,informative,bn,0.5833333333333334,1.0,0.3310866097609202,120
bigscience/bloom-560m,1,side,16,1,en,informative,en,0.6083333333333333,1.0,0.09873631795247396,120
bigscience/bloom-560m,1,side,16,1,en,informative,hi,0.6666666666666666,1.0,0.4755258282025655,120
bigscience/bloom-560m,1,side,16,1,en,neutral,bn,0.48333333333333334,0.25,-0.08520097533861797,120
bigscience/bloom-560m,1,side,16,1,en,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-560m,1,side,16,1,en,neutral,hi,0.5,0.6333333333333333,0.021849162379900613,120
bigscience/bloom-560m,1,side,18,1,en,informative,bn,0.5666666666666667,1.0,0.28129968643188474,120
bigscience/bloom-560m,1,side,18,1,en,informative,en,0.5916666666666667,1.0,0.12219568888346354,120
bigscience/bloom-560m,1,side,18,1,en,informative,hi,0.6416666666666667,1.0,0.4915434966484706,120
bigscience/bloom-560m,1,side,18,1,en,neutral,bn,0.48333333333333334,0.21666666666666667,-0.08447860479354859,120
bigscience/bloom-560m,1,side,18,1,en,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-560m,1,side,18,1,en,neutral,hi,0.48333333333333334,0.55,0.013234937191009521,120
bigscience/bloom-560m,1,side,20,1,en,informative,bn,0.575,0.9833333333333333,0.2849937359491984,120
bigscience/bloom-560m,1,side,20,1,en,informative,en,0.6,0.9666666666666667,0.07463328043619792,120
bigscience/bloom-560m,1,side,20,1,en,informative,hi,0.6583333333333333,1.0,0.4823578417301178,120
bigscience/bloom-560m,1,side,20,1,en,neutral,bn,0.48333333333333334,0.25,-0.08429025212923685,120
bigscience/bloom-560m,1,side,20,1,en,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-560m,1,side,20,1,en,neutral,hi,0.49166666666666664,0.5833333333333334,0.019690919915835062,120
bigscience/bloom-560m,1,side,22,1,en,informative,bn,0.5833333333333334,1.0,0.3279860854148865,120
bigscience/bloom-560m,1,side,22,1,en,informative,en,0.5666666666666667,0.9666666666666667,0.06668701171875,120
bigscience/bloom-560m,1,side,22,1,en,informative,hi,0.6666666666666666,1.0,0.4618574013312658,120
bigscience/bloom-560m,1,side,22,1,en,neutral,bn,0.48333333333333334,0.31666666666666665,-0.053556956847508747,120
bigscience/bloom-560m,1,side,22,1,en,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-560m,1,side,22,1,en,neutral,hi,0.5416666666666666,0.6833333333333333,0.039307595292727156,120
bigscience/bloom-560m,1,gender,0,1,bn,informative,bn,0.5,1.0,0.6097853600978851,120
bigscience/bloom-560m,1,gender,0,1,bn,informative,en,0.85,1.0,0.560077158610026,120
bigscience/bloom-560m,1,gender,0,1,bn,informative,hi,0.6,1.0,0.5287392437458038,120
bigscience/bloom-560m,1,gender,0,1,bn,neutral,bn,0.5,0.6,0.05276815195878347,120
bigscience/bloom-560m,1,gender,0,1,bn,neutral,en,0.8833333333333333,1.0,0.5498336791992188,120
bigscience/bloom-560m,1,gender,0,1,bn,neutral,hi,0.5083333333333333,1.0,0.2278219183286031,120
bigscience/bloom-560m,1,gender,2,1,bn,informative,bn,0.5,0.9833333333333333,0.3519024689992269,120
bigscience/bloom-560m,1,gender,2,1,bn,informative,en,0.85,1.0,0.5620938618977864,120
bigscience/bloom-560m,1,gender,2,1,bn,informative,hi,0.6083333333333333,1.0,0.534727668762207,120
bigscience/bloom-560m,1,gender,2,1,bn,neutral,bn,0.5,0.13333333333333333,-0.24148299793402353,120
bigscience/bloom-560m,1,gender,2,1,bn,neutral,en,0.875,1.0,0.5496607462565104,120
