model,seed,concept,layer,rank,direction,context,eval_lang,acc,pair_acc,logit_diff,n
bigscience/bloom-1b7,4,side,10,1,en,neutral,bn,0.5,0.8416666666666667,0.07187501788139343,120
bigscience/bloom-1b7,4,side,10,1,en,neutral,en,0.475,0.5083333333333333,0.0010416666666666667,120
bigscience/bloom-1b7,4,side,10,1,en,neutral,hi,0.4583333333333333,0.1,-0.11041668057441711,120
bigscience/bloom-1b7,4,side,12,1,en,informative,bn,0.5166666666666667,1.0,0.28229167461395266,120
bigscience/bloom-1b7,4,side,12,1,en,informative,en,0.6,1.0,0.2125,120
bigscience/bloom-1b7,4,side,12,1,en,informative,hi,0.4583333333333333,0.65,0.019791664679845174,120
bigscience/bloom-1b7,4,side,12,1,en,neutral,bn,0.5,0.9333333333333333,0.11406251390775045,120
bigscience/bloom-1b7,4,side,12,1,en,neutral,en,0.48333333333333334,0.5083333333333333,0.0010416666666666667,120
bigscience/bloom-1b7,4,side,12,1,en,neutral,hi,0.45,0.10833333333333334,-0.12343748609224955,120
bigscience/bloom-1b7,4,side,12,4,en,informative,bn,0.525,1.0,0.27343750397364297,120
bigscience/bloom-1b7,4,side,12,4,en,informative,en,0.5916666666666667,1.0,0.21354166666666666,120
bigscience/bloom-1b7,4,side,12,4,en,informative,hi,0.4666666666666667,0.6083333333333333,0.01927083730697632,120
bigscience/bloom-1b7,4,side,12,4,en,neutral,bn,0.5,0.8833333333333333,0.10260417858759562,120
bigscience/bloom-1b7,4,side,12,4,en,neutral,en,0.48333333333333334,0.5,0.0,120
bigscience/bloom-1b7,4,side,12,4,en,neutral,hi,0.4666666666666667,0.125,-0.11927083929379781,120
bigscience/bloom-1b7,4,side,14,1,en,informative,bn,0.5166666666666667,0.9916666666666667,0.24687498807907104,120
bigscience/bloom-1b7,4,side,14,1,en,informative,en,0.5833333333333334,1.0,0.184375,120
bigscience/bloom-1b7,4,side,14,1,en,informative,hi,0.4666666666666667,0.7166666666666667,0.03958332339922587,120
bigscience/bloom-1b7,4,side,14,1,en,neutral,bn,0.5,0.8916666666666667,0.09427083929379781,120
bigscience/bloom-1b7,4,side,14,1,en,neutral,en,0.48333333333333334,0.5083333333333333,0.0010416666666666667,120
bigscience/bloom-1b7,4,side,14,1,en,neutral,hi,0.4583333333333333,0.125,-0.11302084525426229,120
bigscience/bloom-1b7,4,side,16,1,en,informative,bn,0.525,1.0,0.2546874940395355,120
bigscience/bloom-1b7,4,side,16,1,en,informative,en,0.6,1.0,0.203125,120
bigscience/bloom-1b7,4,side,16,1,en,informative,hi,0.4583333333333333,0.6416666666666667,0.017187486092249554,120
bigscience/bloom-1b7,4,side,16,1,en,neutral,bn,0.5,0.8583333333333333,0.08645832935969035,120
bigscience/bloom-1b7,4,side,16,1,en,neutral,en,0.49166666666666664,0.5,0.0,120
bigscience/bloom-1b7,4,side,16,1,en,neutral,hi,0.4583333333333333,0.14166666666666666,-0.10677084922790528,120
bigscience/bloom-1b7,4,side,18,1,en,informative,bn,0.5166666666666667,1.0,0.25364582737286884,120
bigscience/bloom-1b7,4,side,18,1,en,informative,en,0.5666666666666667,1.0,0.18229166666666666,120
bigscience/bloom-1b7,4,side,18,1,en,informative,hi,0.45,0.5666666666666667,-0.00781249205271403,120
bigscience/bloom-1b7,4,side,18,1,en,neutral,bn,0.5,0.9333333333333333,0.11562500794728597,120
bigscience/bloom-1b7,4,side,18,1,en,neutral,en,0.48333333333333334,0.5,0.0,120
bigscience/bloom-1b7,4,side,18,1,en,neutral,hi,0.4583333333333333,0.1,-0.11562498211860657,120
bigscience/bloom-1b7,4,side,20,1,en,informative,bn,0.5083333333333333,1.0,0.2307291805744171,120
bigscience/bloom-1b7,4,side,20,1,en,informative,en,0.5666666666666667,0.9916666666666667,0.16875,120
bigscience/bloom-1b7,4,side,20,1,en,informative,hi,0.4583333333333333,0.55,-0.004687511920928955,120
bigscience/bloom-1b7,4,side,20,1,en,neutral,bn,0.5,0.9333333333333333,0.10312501390775045,120
bigscience/bloom-1b7,4,side,20,1,en,neutral,en,0.49166666666666664,0.5,0.0,120
bigscience/bloom-1b7,4,side,20,1,en,neutral,hi,0.4583333333333333,0.10833333333333334,-0.1125,120
bigscience/bloom-1b7,4,side,22,1,en,informative,bn,0.5416666666666666,1.0,0.24947916666666667,120
bigscience/bloom-1b7,4,side,22,1,en,informative,en,0.5666666666666667,0.9916666666666667,0.14375,120
bigscience/bloom-1b7,4,side,22,1,en,informative,hi,0.45,0.5333333333333333,-0.005208329359690348,120
